y_true,y_pred,gru_pred,lstm_pred
1.0000000000000002,0.8171375,0.943852037191391,0.92200967669487
0.9832953682612,0.8171375,0.9458969682455063,0.921151801943779
0.959757023538345,0.8171375,0.947122111916542,0.9207461327314377
0.9574791192103265,0.8171375,0.9474185556173325,0.9206168204545975
0.9392558845861807,0.8171375,0.9443025588989258,0.9174907952547073
0.9415337889141993,0.8171375,0.9395508021116257,0.9137540310621262
0.9453302961275629,0.8171375,0.9350779056549072,0.911072313785553
0.9612756264236901,0.8171375,0.9318019449710846,0.9094832241535187
0.9665907365223994,0.8171375,0.9291291832923889,0.9052434712648392
0.9741837509491271,0.8171375,0.9287267029285431,0.9033538401126862
0.9719058466211086,0.8171375,0.9293836057186127,0.9017120003700256
0.9650721336370542,0.8171375,0.9314292073249817,0.9024153500795364
0.9741837509491271,0.8171375,0.9334966242313385,0.9030927568674088
0.9544419134396358,0.8171375,0.9359998106956482,0.9056372195482254
0.9324221716021264,0.8171375,0.9381851106882095,0.9088606983423233
0.9233105542900535,0.8171375,0.9372994005680084,0.910648763179779
0.9179954441913443,0.8171375,0.9328146874904633,0.9088461250066757
0.924069855732726,0.8171375,0.9271544069051743,0.9052581787109375
0.9073652239939258,0.8171375,0.921114593744278,0.8997243791818619
0.9172361427486713,0.8171375,0.9140727818012238,0.8932380825281143
0.8716780561883068,0.8171375,0.9086887985467911,0.8876786231994629
0.8716780561883068,0.8171375,0.9031093269586563,0.8828659057617188
0.8838268792710708,0.8171375,0.8957685083150864,0.8760440498590469
0.8762338648443435,0.8171375,0.8897448927164078,0.870515912771225
0.8876233864844345,0.8171375,0.8849857598543167,0.8664151877164841
0.8534548215641611,0.8171375,0.8818802237510681,0.8635959327220917
0.8656036446469251,0.8171375,0.8768627494573593,0.8584772795438766
0.8800303720577072,0.8171375,0.8723392337560654,0.8538251966238022
0.8815489749430527,0.8171375,0.8699936270713806,0.8504974842071533
0.8754745634016705,0.8171375,0.8689970076084137,0.8478830903768539
0.8807896735003797,0.8171375,0.8676307946443558,0.8453677594661713
0.8944570994684893,0.8171375,0.8690123856067657,0.846082329750061
0.8921791951404707,0.8171375,0.8708510249853134,0.8472627401351929
0.8906605922551256,0.8171375,0.8724464476108551,0.8483054637908936
0.8580106302201977,0.8171375,0.8734178245067596,0.8498271256685257
0.8367501898253609,0.8171375,0.871535912156105,0.849527895450592
0.804100227790433,0.8171375,0.8644504696130753,0.8449792116880417
0.8124525436598329,0.8171375,0.8544274121522903,0.8386730998754501
0.8261199696279424,0.8090806,0.8425703644752502,0.8298963755369186
0.8230827638572513,0.8068847,0.833683654665947,0.8219271600246429
0.7995444191343963,0.8062043,0.8273240923881531,0.8149882704019547
0.7418375094912684,0.8062567,0.8184653371572495,0.8061074912548065
0.7532270311313594,0.8059132,0.808764860033989,0.7980579882860184
0.7319665907365225,0.8027613,0.7963519543409348,0.7886384576559067
0.7296886864085044,0.80448484,0.782632514834404,0.7776665836572647
0.7524677296886864,0.78917843,0.7704285681247711,0.7676434367895126
0.7585421412300686,0.7665319,0.7624461948871613,0.7605216950178146
0.7714502657555051,0.7556843,0.7605280876159668,0.7547083050012589
0.7471526195899771,0.75780743,0.7629359513521194,0.7524689882993698
0.7425968109339409,0.7487804,0.7622499614953995,0.749473437666893
0.7441154138192865,0.7441483,0.7597187161445618,0.7470110058784485
0.7251328777524677,0.7441483,0.7576344609260559,0.7461788505315781
0.7243735763097952,0.7451394,0.7548582702875137,0.7446213960647583
0.671981776765376,0.7417886,0.7509912401437759,0.7415632158517838
0.678056188306758,0.7367787,0.7421446293592453,0.7361412793397903
0.6765375854214124,0.73518544,0.7307045012712479,0.7290776520967484
0.6355353075170844,0.7220564,0.7205539643764496,0.7209062874317169
0.6621108580106303,0.71049,0.7082556188106537,0.7106126993894577
0.6818526955201216,0.70608145,0.6994490325450897,0.7016451805830002
0.6985573272589221,0.70608145,0.6958687156438828,0.6951781213283539
0.7175398633257404,0.70608145,0.6973977386951447,0.6923817247152328
0.7160212604403948,0.70608145,0.7021110653877258,0.6926832795143127
0.7137433561123767,0.71049,0.7097636163234711,0.6965933740139008
0.7266514806378133,0.7188531,0.7172888666391373,0.7017368376255035
0.7274107820804863,0.7188531,0.7233743667602539,0.7077948749065399
0.7069096431283219,0.72614586,0.7287841439247131,0.7129601985216141
0.7296886864085044,0.72614586,0.7315613478422165,0.7174399793148041
0.7274107820804863,0.72934914,0.7353644073009491,0.7221966832876205
0.7425968109339409,0.732865,0.7387438863515854,0.7251105457544327
0.7555049354593775,0.73518544,0.7426344752311707,0.728291854262352
0.7441154138192865,0.7367787,0.7469685524702072,0.7316580563783646
0.7820804859529236,0.7417886,0.7517045140266418,0.7362485975027084
0.7524677296886864,0.74122643,0.7580942362546921,0.7411022484302521
0.780561883067578,0.74627143,0.7641659826040268,0.7462990432977676
0.7577828397873956,0.7464718,0.7684870511293411,0.7496898621320724
0.7289293849658314,0.7656099,0.7696466892957687,0.7517174184322357
0.7281700835231588,0.7554988,0.7677081078290939,0.7521102726459503
0.7296886864085044,0.7487804,0.7627177685499191,0.7496547698974609
0.7668944570994685,0.7441483,0.7587973326444626,0.7463501691818237
0.780561883067578,0.74122643,0.7559536397457123,0.7425563782453537
0.7585421412300686,0.74122643,0.7570792585611343,0.7415814101696014
0.7835990888382691,0.74122643,0.7583211809396744,0.7410671412944794
0.8192862566438877,0.74334955,0.7622461467981339,0.7425086349248886
0.8086560364464692,0.7540739,0.770879864692688,0.7466692328453064
0.8124525436598329,0.7797012,0.7800656855106354,0.7532163858413696
0.8139711465451784,0.78866506,0.7874641269445419,0.759693831205368
0.8071374335611237,0.79553205,0.7929348796606064,0.7657473087310791
0.815489749430524,0.80210054,0.7972636669874191,0.7710102647542953
0.8352315869400153,0.8045683,0.8013898283243179,0.7756496965885162
0.8124525436598329,0.8027098,0.8053419142961502,0.7790951728820801
0.8185269552012151,0.8027098,0.8073381036520004,0.7816256284713745
0.827638572513288,0.80112857,0.8078870177268982,0.7833881080150604
0.8443432042520882,0.80112857,0.8084779381752014,0.7843438684940338
0.8443432042520882,0.80907047,0.8123002499341965,0.7861630320549011
0.8382687927107064,0.80907047,0.8159260898828506,0.78841832280159
0.8413059984813971,0.80678624,0.8179866969585419,0.7902555763721466
0.851176917236143,0.80678624,0.8199701011180878,0.7919798940420151
0.8405466970387245,0.80678624,0.8222793489694595,0.7941437661647797
0.8519362186788155,0.8090815,0.8236182183027267,0.7952127307653427
0.8496583143507974,0.8090815,0.8234356045722961,0.7948990911245346
0.8359908883826879,0.8090815,0.8246355950832367,0.7958409935235977
0.8010630220197419,0.8090815,0.8236314654350281,0.7947638779878616
0.7972665148063782,0.80678624,0.8180317282676697,0.7910801768302917
0.780561883067578,0.8032208,0.8115555047988892,0.7863450795412064
0.7889141989369779,0.8045683,0.803415983915329,0.7804563343524933
0.7942293090356871,0.80210054,0.7955753803253174,0.7736005783081055
0.8177676537585421,0.7969406,0.7870456278324127,0.765053927898407
0.8352315869400153,0.7884256,0.7852558493614197,0.76136414706707
0.8451025056947608,0.78866506,0.787657305598259,0.7597727179527283
0.8466211085801063,0.7872565,0.7932648956775665,0.7611311376094818
0.8678815489749432,0.79678464,0.8000253736972809,0.7647252380847931
0.8564920273348522,0.80256003,0.8090506494045258,0.7725717425346375
0.8564920273348522,0.8096248,0.8164130002260208,0.7789395451545715
0.8549734244495066,0.80719554,0.8213618397712708,0.7846241146326065
0.8564920273348522,0.80495286,0.8248020261526108,0.7893150001764297
0.873955960516325,0.80495286,0.8269423246383667,0.79230135679245
0.8754745634016705,0.8130737,0.8299869298934937,0.795236274600029
0.8572513287775247,0.8130737,0.8327216356992722,0.7972302436828613
0.8686408504176157,0.8130737,0.8315444141626358,0.7962110787630081
0.8701594533029613,0.8130737,0.8301980942487717,0.7949558198451996
0.8580106302201977,0.80894506,0.8292671889066696,0.7941837012767792
0.8792710706150342,0.8082647,0.82831771671772,0.7933861017227173
0.8769931662870161,0.80495286,0.8255863785743713,0.7907814085483551
0.8580106302201977,0.80495286,0.8249046951532364,0.7898615598678589
0.8451025056947608,0.80495286,0.8237631171941757,0.7886994183063507
0.8656036446469251,0.8063891,0.8231636434793472,0.7882648408412933
0.8807896735003797,0.8063891,0.8238046318292618,0.7870133072137833
0.8845861807137434,0.80495286,0.8264088332653046,0.7890549004077911
0.8686408504176157,0.8082647,0.8272347450256348,0.7900624722242355
0.8716780561883068,0.80495286,0.8261933326721191,0.7902786731719971
0.8762338648443435,0.80495286,0.8253952413797379,0.7892887145280838
0.8534548215641611,0.80495286,0.8268485814332962,0.7905130237340927
0.8451025056947608,0.80894506,0.8297330886125565,0.7939136177301407
0.8359908883826879,0.8130737,0.830009862780571,0.7969114035367966
0.8253606681852699,0.80967295,0.8284828960895538,0.7989908158779144
0.826879271070615,0.80636114,0.8242447078227997,0.7983184903860092
0.8549734244495066,0.8109149,0.8203845918178558,0.7961429506540298
0.8572513287775247,0.80678624,0.8194421529769897,0.7941237539052963
0.874715261958998,0.80678624,0.8212098926305771,0.7939936965703964
0.8823082763857253,0.8090815,0.8259833753108978,0.7966014891862869
0.9164768413059987,0.81035334,0.8329011052846909,0.8016131371259689
0.9179954441913443,0.8090806,0.841994047164917,0.8075528740882874
0.8997722095671985,0.8171375,0.8505370765924454,0.8139968067407608
0.8967350037965074,0.8171375,0.8564541041851044,0.819215252995491
0.8807896735003797,0.8171375,0.8594084531068802,0.8227005451917648
0.8800303720577072,0.8171375,0.8612053543329239,0.8261128216981888
0.8405466970387245,0.8171375,0.8613007068634033,0.8290550112724304
0.8359908883826879,0.8171375,0.8592187315225601,0.8307595998048782
0.8208048595292332,0.8171375,0.8543504476547241,0.8305540531873703
0.8367501898253609,0.8060813,0.8480009883642197,0.8286016285419464
0.827638572513288,0.8090806,0.8419902175664902,0.8247198462486267
0.8230827638572513,0.8068847,0.8357827663421631,0.8195225447416306
0.826879271070615,0.8068847,0.8316089957952499,0.8147304058074951
0.8048595292331056,0.8028925,0.8272008150815964,0.8096597492694855
0.8078967350037967,0.80442333,0.8233524709939957,0.8052835166454315
0.827638572513288,0.8081945,0.8184717893600464,0.8010580241680145
0.8048595292331056,0.81176287,0.8154922425746918,0.7974677830934525
0.7851176917236142,0.8017846,0.8117187023162842,0.7938226759433746
0.7729688686408507,0.80071926,0.8066938519477844,0.7899287641048431
0.779802581624905,0.80401397,0.8023043125867844,0.7866111844778061
0.7782839787395599,0.80298704,0.7987927049398422,0.7834133952856064
0.7965072133637057,0.80331564,0.7960237115621567,0.7808440178632736
0.8056188306757786,0.80331564,0.7946454584598541,0.7794807404279709
0.8314350797266516,0.80331564,0.7946521043777466,0.7790288776159286
0.826879271070615,0.8045683,0.799267441034317,0.7807291448116302
0.8329536826119972,0.80112857,0.8054934293031693,0.783781886100769
0.8451025056947608,0.80112857,0.8079010993242264,0.7834688574075699
0.8716780561883068,0.80907047,0.812977597117424,0.7876745909452438
0.873955960516325,0.8109149,0.8223732560873032,0.7965825498104095
0.8800303720577072,0.8068847,0.8342908173799515,0.8077905923128128
0.8830675778283978,0.8090806,0.8454852253198624,0.8176877647638321
0.8709187547456343,0.8171375,0.8567087948322296,0.8304794728755951
0.8701594533029613,0.8171375,0.864263042807579,0.8402988612651825
0.8754745634016705,0.8171375,0.8653817176818848,0.8439726829528809
0.8731966590736524,0.8171375,0.8643721640110016,0.8448468595743179
0.8754745634016705,0.8171375,0.8642578572034836,0.8468970358371735
0.8785117691723616,0.8171375,0.8633293062448502,0.8464597761631012
0.8891419893697801,0.8171375,0.8618627190589905,0.8434164226055145
0.8709187547456343,0.8171375,0.8622719198465347,0.841502770781517
0.8595292331055429,0.8171375,0.8604744672775269,0.8388333916664124
0.8845861807137434,0.8171375,0.8568685203790665,0.8351687341928482
0.8466211085801063,0.8171375,0.8590695559978485,0.8366669565439224
0.8375094912680334,0.8171375,0.8571860790252686,0.8356291055679321
0.8405466970387245,0.8171375,0.8527133911848068,0.8326849043369293
0.8428246013667426,0.8171375,0.8483403921127319,0.8308073878288269
0.8056188306757786,0.8060813,0.8460276573896408,0.8302537053823471
0.8101746393318148,0.8090806,0.8388353735208511,0.8234749287366867
0.804100227790433,0.8068847,0.8297100365161896,0.8156717717647552
0.792710706150342,0.8047259,0.8209867775440216,0.8080490082502365
0.7911921032649964,0.80319285,0.8112368434667587,0.7989254891872406
0.8094153378891422,0.80257773,0.8040219247341156,0.7913980782032013
0.8549734244495066,0.80401397,0.8014696687459946,0.7874137461185455
0.8496583143507974,0.8021555,0.8056045025587082,0.7879277020692825
0.8572513287775247,0.8017846,0.8112978637218475,0.7899724841117859
0.8663629460895976,0.80678624,0.8172575086355209,0.7933433204889297
0.8731966590736524,0.8090815,0.8229891955852509,0.7962814569473267
0.8716780561883068,0.81035334,0.8298186957836151,0.8013904243707657
0.8731966590736524,0.80841553,0.834543451666832,0.8054225593805313
0.862566438876234,0.8090806,0.8411871492862701,0.8120668977499008
0.8656036446469251,0.8060813,0.8468852490186691,0.8184254765510559
0.8481397114654519,0.8171375,0.84953773021698,0.8227045834064484
0.8428246013667426,0.8060813,0.8473605066537857,0.8223396688699722
