Date,Actual,Predicted,Error,Error_Pct
2021-06-09,2707,2828.6934,-121.693359375,-4.495506441632804
2021-06-18,2619,2875.8616,-256.861572265625,-9.807620170508782
2021-06-21,2595,2875.842,-280.842041015625,-10.822429326228324
2021-06-22,2583,2863.5005,-280.50048828125,-10.859484641163377
2021-06-23,2597,2875.8435,-278.843505859375,-10.737139232166923
2021-06-24,2588,2875.7344,-287.734375,-11.118020672333849
2021-06-25,2588,2875.7444,-287.744384765625,-11.118407448439916
2021-06-28,2614,2863.166,-249.166015625,-9.531982235080337
2021-06-29,2627,2863.166,-236.166015625,-8.989951108679103
2021-06-30,2613,2875.8157,-262.815673828125,-10.058005121627438
2021-07-01,2621,2875.862,-254.862060546875,-9.723848170426363
2021-07-02,2631,2863.6055,-232.60546875,-8.840952822120867
2021-07-05,2607,2865.6355,-258.635498046875,-9.920809284498466
2021-07-06,2588,2875.862,-287.862060546875,-11.122954426077087
2021-07-07,2574,2866.3438,-292.34375,-11.357566045066045
2021-07-08,2569,2875.8616,-306.861572265625,-11.944786775617946
2021-07-09,2567,2875.8396,-308.839599609375,-12.031149186185235
2021-07-12,2556,2875.8318,-319.831787109375,-12.512980716329224
2021-07-13,2595,2875.8398,-280.83984375,-10.82234465317919
2021-07-14,2624,2863.4875,-239.487548828125,-9.126812074242569
2021-07-15,2609,2875.853,-266.85302734375,-10.228172761354926
2021-07-16,2574,2863.5671,-289.567138671875,-11.249694587096931
2021-07-19,2528,2863.5676,-335.567626953125,-13.274035876310325
2021-07-20,2517,2875.862,-358.862060546875,-14.257531209649384
2021-07-21,2519,2875.862,-356.862060546875,-14.166814630681818
2021-07-22,2512,2875.833,-363.8330078125,-14.483798081707802
2021-07-23,2524,2875.862,-351.862060546875,-13.94065216112817
2021-07-26,2544,2863.5676,-319.567626953125,-12.56162055633353
2021-07-27,2577,2863.5693,-286.5693359375,-11.12026914774932
2021-07-28,2564,2863.5671,-299.567138671875,-11.68358575163319
2021-07-29,2562,2875.6177,-313.61767578125,-12.241127079674083
2021-07-30,2573,2875.8606,-302.860595703125,-11.770718838053828
2021-08-02,2591,2875.862,-284.862060546875,-10.99429025653705
2021-08-03,2607,2875.862,-268.862060546875,-10.31308249124952
2021-08-04,2608,2863.5698,-255.56982421875,-9.799456450105446
2021-08-05,2616,2875.862,-259.862060546875,-9.933565005614488
2021-08-06,2601,2863.5671,-262.567138671875,-10.094853466815648
2021-08-09,2604,2875.862,-271.862060546875,-10.44017129596294
2021-08-10,2577,2875.3274,-298.327392578125,-11.576538322783275
2021-08-11,2580,2863.5671,-283.567138671875,-10.990974367126938
2021-08-12,2614,2874.8972,-260.897216796875,-9.980765753514728
2021-08-13,2631,2875.8613,-244.861328125,-9.30677795990118
2021-08-16,2597,2863.5671,-266.567138671875,-10.264425824870042
2021-08-17,2593,2863.5676,-270.567626953125,-10.434540183306016
2021-08-18,2556,2875.8552,-319.855224609375,-12.513897676423122
2021-08-19,2552,2875.862,-323.862060546875,-12.69051961390576
2021-08-20,2501,2875.4258,-374.42578125,-14.971042832866853
2021-08-23,2497,2864.3901,-367.39013671875,-14.71326138240889
2021-08-24,2510,2861.9573,-351.957275390625,-14.02220220679781
2021-08-25,2502,2861.9695,-359.969482421875,-14.38726948128997
2021-08-26,2494,2875.6611,-381.6611328125,-15.303172927526063
2021-08-27,2478,2875.8613,-397.861328125,-16.05574366928975
2021-08-30,2482,2875.8616,-393.861572265625,-15.868717657760879
2021-08-31,2487,2875.8613,-388.861328125,-15.635759072175311
2021-09-01,2463,2863.5664,-400.56640625,-16.263353887535526
2021-09-02,2495,2875.862,-380.862060546875,-15.265012446768536
2021-09-10,2453,2643.9153,-190.915283203125,-7.782930420021403
2021-09-13,2477,2644.3433,-167.34326171875,-6.755884607135648
2021-09-14,2457,2627.765,-170.764892578125,-6.950138078067765
2021-09-15,2459,2631.4392,-172.439208984375,-7.012574582528466
2021-09-16,2437,2633.6628,-196.662841796875,-8.069874509514772
2021-09-17,2437,2640.6558,-203.65576171875,-8.356822393054985
2021-09-22,2463,2638.8286,-175.82861328125,-7.1387987527913115
2021-09-23,2484,2648.1953,-164.1953125,-6.610117250402577
2021-09-24,2485,2659.1995,-174.199462890625,-7.010038748113683
2021-09-27,2481,2664.8198,-183.81982421875,-7.409102145052398
2021-09-28,2473,2648.233,-175.23291015625,-7.085843516225232
2021-09-29,2481,2648.8254,-167.825439453125,-6.764427225035267
2021-09-30,2520,2658.6196,-138.61962890625,-5.500778924851191
2021-10-08,2490,2675.018,-185.01806640625,-7.430444433985945
2021-10-11,2544,2680.9128,-136.912841796875,-5.381794095789112
2021-10-12,2537,2691.9805,-154.98046875,-6.108808385888845
2021-10-13,2558,2689.68,-131.679931640625,-5.147769024262119
2021-10-14,2527,2681.2485,-154.24853515625,-6.1040180117233875
2021-10-15,2572,2678.4246,-106.424560546875,-4.1378133960682355
2021-10-18,2542,2689.6174,-147.617431640625,-5.807137358010425
2021-10-19,2569,2682.3787,-113.378662109375,-4.413338346024718
2021-10-20,2568,2691.008,-123.008056640625,-4.79003335827979
2021-10-21,2569,2703.8296,-134.82958984375,-5.248329694190346
2021-10-22,2568,2705.677,-137.677001953125,-5.361253970137266
2021-10-25,2618,2701.6316,-83.631591796875,-3.1944840258546603
2021-10-26,2628,2709.8826,-81.882568359375,-3.1157750517265983
2021-10-27,2609,2715.1929,-106.19287109375,-4.07025186254312
2021-10-28,2587,2726.8987,-139.898681640625,-5.4077573111954
2021-10-29,2627,2726.8464,-99.846435546875,-3.800777904334793
2021-11-01,2616,2738.1,-122.10009765625,-4.66743492569763
2021-11-02,2637,2733.0427,-96.042724609375,-3.6421207663775124
2021-11-03,2657,2736.6858,-79.685791015625,-2.9990888602041776
2021-11-04,2676,2731.459,-55.458984375,-2.0724583099775784
2021-11-05,2674,2733.4026,-59.402587890625,-2.221487954024869
2021-11-08,2690,2732.605,-42.60498046875,-1.5838282702137547
2021-11-09,2720,2716.7244,3.275634765625,0.12042774873621323
2021-11-10,2727,2737.335,-10.3349609375,-0.37898646635496885
2021-11-11,2685,2764.9,-79.89990234375,-2.9757877967877095
2021-11-12,2663,2770.4343,-107.434326171875,-4.034334441302103
2021-11-15,2658,2759.8345,-101.83447265625,-3.831244268481941
2021-11-16,2680,2761.413,-81.4130859375,-3.0378017140858207
2021-11-17,2678,2760.237,-82.237060546875,-3.0708387060072817
2021-11-18,2679,2760.5618,-81.561767578125,-3.04448553856383
2021-11-19,2705,2759.561,-54.56103515625,-2.017043813539741
2021-11-22,2670,2764.2375,-94.237548828125,-3.5294962107911982
2021-11-23,2642,2765.8464,-123.846435546875,-4.687601648254164
2021-11-24,2637,2760.4268,-123.4267578125,-4.680574812760713
2021-11-25,2644,2751.4436,-107.443603515625,-4.063676381075076
2021-11-26,2648,2755.4138,-107.413818359375,-4.05641308003682
2021-11-29,2658,2757.956,-99.9560546875,-3.7605739160082767
2021-11-30,2645,2757.9473,-112.947265625,-4.270217982041588
2021-12-01,2666,2756.611,-90.611083984375,-3.3987653407492497
2021-12-02,2676,2757.802,-81.802001953125,-3.0568760072169283
2021-12-03,2661,2755.106,-94.10595703125,-3.536488426578354
2021-12-06,2643,2749.2979,-106.2978515625,-4.021863471906924
2021-12-14,2734,2871.863,-137.863037109375,-5.0425397625960136
2021-12-15,2748,2871.863,-123.863037109375,-4.507388541098072
2021-12-16,2730,2871.8628,-141.86279296875,-5.196439302884615
2021-12-17,2735,2871.8623,-136.8623046875,-5.0041062042961615
2021-12-20,2714,2871.86,-157.860107421875,-5.816510958801584
2021-12-21,2709,2871.8203,-162.8203125,-6.010347452934662
2021-12-22,2688,2871.863,-183.863037109375,-6.840142749604724
2021-12-23,2706,2871.863,-165.863037109375,-6.129454438631744
2021-12-24,2696,2871.863,-175.863037109375,-6.523109685065838
2021-12-27,2695,2871.8623,-176.8623046875,-6.562608708256029
2021-12-28,2681,2871.8447,-190.8447265625,-7.118415761376353
2021-12-29,2664,2871.336,-207.3359375,-7.782880536786786
2021-12-30,2688,2871.8552,-183.855224609375,-6.839852106003534
2021-12-31,2672,2871.8552,-199.855224609375,-7.479611699452657
2022-01-04,2702,2871.847,-169.846923828125,-6.28597053397946
2022-01-05,2711,2871.8108,-160.810791015625,-5.931788676341756
2022-01-06,2676,2871.7415,-195.741455078125,-7.314703104563715
2022-01-07,2682,2871.7683,-189.768310546875,-7.075626791456935
2022-01-10,2687,2871.7686,-184.7685546875,-6.876388339691106
2022-01-11,2696,2871.775,-175.77490234375,-6.519840591385385
2022-01-12,2720,2871.7712,-151.771240234375,-5.579825008616728
2022-01-13,2719,2871.6536,-152.653564453125,-5.614327490000919
2022-01-14,2735,2869.151,-134.15087890625,-4.904968150137112
2022-01-17,2721,2869.0002,-148.000244140625,-5.439185745704704
2022-01-18,2719,2868.8694,-149.869384765625,-5.51193029663939
2022-01-19,2733,2868.8696,-135.86962890625,-4.971446355881815
2022-01-20,2756,2868.8706,-112.87060546875,-4.095450125861756
2022-01-21,2736,2868.872,-132.8720703125,-4.856435318439328
2022-01-24,2732,2868.8718,-136.871826171875,-5.00994971346541
2022-01-25,2758,2868.8945,-110.89453125,-4.020831444887599
2022-01-26,2775,2870.9365,-95.9365234375,-3.457172015765766
2022-01-27,2768,2870.936,-102.93603515625,-3.718787397263367
2022-01-28,2763,2870.9353,-107.935302734375,-3.906453229619074
2022-02-07,2749,2871.8237,-122.82373046875,-4.467942177837395
2022-02-08,2791,2871.8008,-80.80078125,-2.8950476979577213
2022-02-09,2775,2871.7207,-96.720703125,-3.485430743243243
2022-02-10,2788,2871.7207,-83.720703125,-3.0028946601506457
2022-02-11,2766,2871.6382,-105.63818359375,-3.819167881191251
2022-02-14,2774,2869.6433,-95.643310546875,-3.4478482533120047
2022-02-15,2770,2871.8606,-101.860595703125,-3.677277823217509
2022-02-16,2765,2871.8606,-106.860595703125,-3.864759338268535
2022-02-17,2777,2871.8623,-94.8623046875,-3.4159994485956067
2022-02-18,2773,2871.8623,-98.8623046875,-3.5651750698701767
2022-02-21,2763,2871.8599,-108.85986328125,-3.9399154282030406
2022-02-22,2785,2870.4475,-85.447509765625,-3.0681332052289045
2022-02-23,2805,2869.8755,-64.87548828125,-2.312851632130125
2022-02-24,2837,2868.9004,-31.900390625,-1.1244409807895663
2022-02-25,2848,2871.8025,-23.802490234375,-0.8357615953081109
2022-02-28,2856,2871.8035,-15.803466796875,-0.5533426749606093
2022-03-01,2874,2871.8638,2.13623046875,0.07432952222512178
2022-03-02,2885,2871.8633,13.13671875,0.45534553726169846
2022-03-03,2893,2871.8674,21.132568359375,0.7304724631653993
2022-03-04,2886,2871.8672,14.1328125,0.4897024428274428
2022-03-07,2923,2871.8672,51.1328125,1.7493264625384877
2022-03-08,2893,2871.8647,21.13525390625,0.7305652923003803
2022-03-16,2863,2873.612,-10.612060546875,-0.37066226150454074
2022-03-17,2854,2874.5527,-20.552734375,-0.7201378547652417
2022-03-18,2889,2870.9692,18.03076171875,0.6241177472741434
2022-03-21,2885,2872.0222,12.977783203125,0.44983650617417675
2022-03-22,2896,2876.5046,19.495361328125,0.6731823663026588
2022-03-23,2906,2872.0796,33.92041015625,1.1672543068220922
2022-03-24,2902,2874.8816,27.118408203125,0.9344730600663336
2022-03-25,2887,2872.4539,14.546142578125,0.5038497602398684
2022-03-28,2863,2876.2627,-13.2626953125,-0.463244684334614
2022-03-29,2855,2881.3413,-26.34130859375,-0.9226377791155868
2022-03-30,2842,2879.7659,-37.765869140625,-1.3288483159966573
2022-03-31,2840,2872.509,-32.509033203125,-1.144684267715669
2022-04-01,2834,2867.541,-33.541015625,-1.1835220756880733
2022-04-06,2869,2861.901,7.09912109375,0.24744235251829907
2022-04-07,2951,2865.4468,85.55322265625,2.899126487843104
2022-04-08,2924,2867.912,56.087890625,1.918190513850889
2022-04-11,2914,2866.274,47.72607421875,1.6378199800531914
2022-04-12,2919,2876.442,42.55810546875,1.4579686697070915
2022-04-13,2917,2870.3875,46.612548828125,1.5979619070320534
2022-04-14,2949,2869.5273,79.47265625,2.694901873516446
2022-04-15,2970,2875.8328,94.167236328125,3.170614017781986
2022-04-18,2967,2880.8472,86.15283203125,2.9037017873693967
2022-04-19,2991,2883.4834,107.5166015625,3.5946707309428283
2022-04-20,3008,2888.9167,119.083251953125,3.9588847058884644
2022-04-21,3014,2887.6687,126.331298828125,4.191483040083776
2022-04-22,2985,2886.4448,98.55517578125,3.3016809306951425
2022-04-25,2967,2886.2173,80.78271484375,2.7227069377738453
2022-04-26,2994,2881.8225,112.177490234375,3.746743160800768
2022-04-27,2986,2886.9036,99.096435546875,3.3187017932644003
2022-04-28,3030,2886.6003,143.399658203125,4.732661986901815
2022-04-29,3044,2888.2554,155.74462890625,5.116446416105453
2022-05-05,3022,2892.1753,129.82470703125,4.295986334588021
2022-05-06,2991,2889.5715,101.428466796875,3.391122260009194
2022-05-09,2988,2892.3901,95.60986328125,3.1997946211931056
2022-05-10,2964,2888.8574,75.142578125,2.5351747005735494
2022-05-11,2967,2885.0696,81.930419921875,2.7613892794700035
2022-05-12,2972,2884.4697,87.5302734375,2.945163978381561
2022-05-13,2993,2888.7268,104.273193359375,3.4839022171525227
2022-05-16,3000,2889.3804,110.61962890625,3.6873209635416666
2022-05-17,3010,2891.2183,118.78173828125,3.9462371522009967
2022-05-18,3007,2891.8025,115.197509765625,3.830978043419521
2022-05-19,2998,2893.3318,104.668212890625,3.491267941648599
2022-05-20,3010,2894.798,115.201904296875,3.827305790593854
2022-05-23,2984,2897.282,86.718017578125,2.9060997847897116
2022-05-24,2955,2897.6604,57.339599609375,1.9404263827199661
2022-05-25,2943,2896.1575,46.842529296875,1.5916591674099558
2022-05-26,2936,2891.9663,44.03369140625,1.4997851296406677
2022-05-27,2944,2890.2266,53.7734375,1.8265433933423911
2022-05-30,2922,2890.764,31.236083984375,1.068996714044319
2022-05-31,2935,2889.549,45.450927734375,1.5485835684625213
2022-06-01,2875,2891.408,-16.407958984375,-0.5707116168478261
2022-06-02,2875,2892.6235,-17.62353515625,-0.6129925271739131
2022-06-06,2891,2889.4143,1.585693359375,0.05484930333362159
2022-06-07,2881,2883.119,-2.118896484375,-0.07354725735421729
2022-06-08,2896,2879.9985,16.00146484375,0.5525367694665055
2022-06-16,2887,904.6207,1982.3792724609375,68.66571778527667
2022-06-17,2905,1073.0923,1831.90771484375,63.06050653506885
2022-06-20,2902,1098.7614,1803.2386474609375,62.137789368054364
2022-06-21,2900,1098.7638,1801.2362060546875,62.1115933122306
2022-06-22,2857,942.0124,1914.9876098632812,67.02791774110189
2022-06-23,2829,1098.2776,1730.722412109375,61.17788660690615
2022-06-24,2786,904.6569,1881.3430786132812,67.52846656903378
2022-06-27,2797,1098.2267,1698.7733154296875,60.73554935393949
2022-06-28,2815,904.6207,1910.3792724609375,67.86427255633882
2022-06-29,2811,1098.7255,1712.2745361328125,60.91335952091115
2022-06-30,2780,933.06573,1846.9342651367188,66.43648435743592
2022-07-01,2704,904.6211,1799.37890625,66.54507789386095
2022-07-04,2719,1096.1938,1622.80615234375,59.68393351760758
2022-07-05,2691,904.6207,1786.3792724609375,66.38347352140237
2022-07-06,2688,904.6406,1783.359375,66.34521484375
2022-07-07,2718,1098.7643,1619.2357177734375,59.574529719405355
2022-07-08,2726,904.6207,1821.3792724609375,66.81508703084877
2022-07-11,2743,1098.682,1644.3179931640625,59.945971314767135
2022-07-12,2711,905.0098,1805.9901733398438,66.61712184949626
2022-07-13,2705,1098.6481,1606.3519287109375,59.38454449948013
2022-07-14,2707,1098.7621,1608.2379150390625,59.41034041518517
2022-07-15,2682,904.6207,1777.3792724609375,66.27066638556815
2022-07-18,2681,904.6273,1776.3726806640625,66.25783963685426
2022-07-19,2612,904.6207,1707.3792724609375,65.3667409058552
2022-07-20,2620,904.6207,1715.3792724609375,65.47249131530296
2022-07-21,2618,950.9139,1667.0861206054688,63.67785029050683
2022-07-22,2564,1067.275,1496.7249755859375,58.37460903221285
2022-07-25,2599,1098.7565,1500.2435302734375,57.72387573195219
2022-07-26,2625,1098.2412,1526.7587890625,58.16223958333333
2022-07-27,2647,904.62085,1742.379150390625,65.82467511864847
2022-07-28,2672,1098.5953,1573.4046630859375,58.88490505561143
2022-07-29,2670,904.6207,1765.3792724609375,66.11907387494148
2022-08-01,2667,1098.7527,1568.247314453125,58.801924051485756
2022-08-02,2684,1098.761,1585.239013671875,59.06255639612053
2022-08-03,2685,1074.236,1610.7640380859375,59.99121184677607
2022-08-04,2658,907.1009,1750.8991088867188,65.87280319363126
2022-08-05,2688,965.6512,1722.3488159179688,64.07547678266253
2022-08-08,2685,1098.7487,1586.2513427734375,59.07826230068669
2022-08-09,2705,904.6207,1800.3792724609375,66.55745924070008
2022-08-10,2722,1098.7643,1623.2357177734375,59.63393525986177
2022-08-11,2707,1098.7643,1608.2357177734375,59.410259245416974
2022-08-12,2757,1021.5315,1735.468505859375,62.94771512003536
2022-08-15,2718,1074.6467,1643.353271484375,60.46185693467163
2022-08-16,2755,904.6211,1850.37890625,67.16438861161524
2022-08-17,2725,1098.7643,1626.2357177734375,59.67837496416284
2022-08-18,2687,904.6207,1782.3792724609375,66.33343031116254
2022-08-19,2686,954.3856,1731.6143798828125,64.46814519295654
2022-08-22,2688,904.62573,1783.374267578125,66.34576888311476
2022-08-23,2737,904.62103,1832.3789672851562,66.94844600968784
2022-08-24,2755,904.6207,1850.3792724609375,67.16440190420826
2022-08-25,2726,904.6207,1821.3792724609375,66.81508703084877
2022-08-26,2759,904.6587,1854.34130859375,67.21063097476441
2022-08-29,2806,904.6207,1901.3792724609375,67.76120001642684
2022-08-30,2792,977.5122,1814.48779296875,64.98881779974033
2022-08-31,2797,1098.7643,1698.2357177734375,60.716328844241595
2022-09-08,2805,2926.9968,-121.996826171875,-4.349262965129234
2022-09-09,2817,2928.0598,-111.059814453125,-3.9424854260960243
2022-09-13,2839,2928.1772,-89.17724609375,-3.141149915243043
2022-09-14,2839,2933.8103,-94.810302734375,-3.339566845169954
2022-09-15,2831,2936.0408,-105.040771484375,-3.710376951055281
2022-09-16,2835,2933.7798,-98.77978515625,-3.4842957727072315
2022-09-19,2848,2937.3208,-89.32080078125,-3.136264072375351
2022-09-20,2834,2937.9841,-103.984130859375,-3.669164815080275
2022-09-21,2849,2937.1814,-88.181396484375,-3.0951701117716746
2022-09-22,2846,2932.5564,-86.556396484375,-3.0413350837798667
2022-09-23,2828,2931.8877,-103.8876953125,-3.6735394382072135
2022-09-26,2782,2929.5327,-147.53271484375,-5.3031169965402585
2022-09-27,2777,2923.1726,-146.172607421875,-5.263687699743428
2022-09-28,2755,2912.5996,-157.599609375,-5.720493988203266
2022-09-29,2766,2904.5408,-138.540771484375,-5.0087046812861535
2022-09-30,2773,2905.9092,-132.9091796875,-4.79297438469167
2022-10-10,2804,2893.203,-89.202880859375,-3.181272498551177
2022-10-11,2827,2912.009,-85.009033203125,-3.0070404387380614
2022-10-12,2840,2926.09,-86.090087890625,-3.031341122909331
2022-10-13,2842,2934.0708,-92.07080078125,-3.2396481626055595
2022-10-14,2870,2938.7542,-68.754150390625,-2.3956149961890243
2022-10-17,2855,2942.0823,-87.082275390625,-3.050167264119965
2022-10-18,2855,2944.3938,-89.393798828125,-3.131131307464974
2022-10-19,2853,2944.6577,-91.65771484375,-3.2126784032159126
2022-10-20,2855,2942.388,-87.387939453125,-3.0608735360113837
2022-10-21,2878,2941.307,-63.306884765625,-2.199683278861188
2022-10-24,2880,2945.4385,-65.4384765625,-2.272169325086806
2022-10-25,2856,2944.1675,-88.16748046875,-3.0870966550682772
2022-10-26,2871,2939.6033,-68.603271484375,-2.389525304227621
2022-10-27,2873,2937.986,-64.986083984375,-2.26195906663331
2022-10-28,2857,2932.542,-75.5419921875,-2.644101931659083
2022-10-31,2885,2930.9648,-45.96484375,-1.593235485268631
2022-11-01,2882,2922.2607,-40.2607421875,-1.3969723174011104
2022-11-02,2857,2931.732,-74.73193359375,-2.6157484632044103
2022-11-03,2840,2936.2598,-96.259765625,-3.389428367077465
2022-11-04,2867,2939.6135,-72.613525390625,-2.532735451364667
2022-11-07,2887,2943.7888,-56.788818359375,-1.9670529393617944
2022-11-08,2892,2935.284,-43.283935546875,-1.4966782692557055
2022-11-09,2871,2931.194,-60.194091796875,-2.0966245836598745
2022-11-10,2875,2920.6038,-45.603759765625,-1.5862177309782608
2022-11-11,2881,2924.7688,-43.768798828125,-1.5192224515142312
2022-11-14,2851,2924.6355,-73.635498046875,-2.5827954418405823
2022-11-15,2840,2922.2966,-82.296630859375,-2.897768692231514
2022-11-16,2828,2921.126,-93.1259765625,-3.2929977568069306
2022-11-17,2814,2913.398,-99.39794921875,-3.532265430659204
2022-11-18,2816,2909.2986,-93.298583984375,-3.313159942626953
2022-11-21,2853,2908.9897,-55.98974609375,-1.9624867190238346
2022-11-22,2856,2916.396,-60.39599609375,-2.114705745579482
2022-11-23,2879,2921.861,-42.861083984375,-1.4887490095302187
2022-11-24,2889,2921.538,-32.5380859375,-1.1262750411041882
2022-11-25,2934,2920.3992,13.600830078125,0.4635593073662235
2022-11-28,2936,2927.4766,8.5234375,0.2903078167574932
2022-11-29,2912,2930.6917,-18.691650390625,-0.6418835985791552
2022-11-30,2908,2936.5056,-28.505615234375,-0.9802481167254127
2022-12-01,2887,2932.5723,-45.572265625,-1.578533620540353
2022-12-09,2817,2395.4585,421.54150390625,14.964199641684417
2022-12-12,2811,2395.4585,415.54150390625,14.78269313078086
2022-12-13,2816,2395.4585,420.54150390625,14.934002269398084
2022-12-14,2787,2395.4585,391.54150390625,14.048851952143881
2022-12-15,2791,2395.4585,395.54150390625,14.17203525282157
2022-12-16,2817,2395.4585,421.54150390625,14.964199641684417
2022-12-19,2787,2395.4585,391.54150390625,14.048851952143881
2022-12-20,2761,2395.4585,365.54150390625,13.239460481935893
2022-12-21,2745,2395.4585,349.54150390625,12.733752419171221
2022-12-22,2754,2395.4585,358.54150390625,13.018936234794845
2022-12-23,2752,2395.4585,356.54150390625,12.955723252407338
2022-12-26,2776,2395.4585,380.54150390625,13.70826743178134
2022-12-27,2788,2395.4585,392.54150390625,14.079680914858322
2022-12-28,2822,2395.4585,426.54150390625,15.114865482149185
2022-12-29,2816,2395.4585,420.54150390625,14.934002269398084
2022-12-30,2824,2395.4585,428.54150390625,15.174982432940865
2023-01-03,2840,2395.4585,444.54150390625,15.652869855853874
2023-01-04,2875,2395.4585,479.54150390625,16.67970448369565
2023-01-05,2878,2395.4585,482.54150390625,16.7665567722811
2023-01-06,2886,2395.4585,490.54150390625,16.99728010763167
2023-01-09,2890,2395.4585,494.54150390625,17.112162764922147
2023-01-10,2874,2395.4585,478.54150390625,16.650713427496523
2023-01-11,2873,2395.4585,477.54150390625,16.621702189566655
2023-01-12,2880,2395.4585,484.54150390625,16.824357774522568
2023-01-13,2877,2395.4585,481.54150390625,16.737626135079946
2023-01-16,2880,2395.4585,484.54150390625,16.824357774522568
2023-01-17,2884,2395.4585,488.54150390625,16.93971927552878
2023-01-18,2898,2395.4585,502.54150390625,17.34097667033299
2023-01-19,2874,2395.4585,478.54150390625,16.650713427496523
2023-01-20,2859,2395.4585,463.54150390625,16.213413917672263
2023-01-30,2892,2395.4585,496.54150390625,17.169484920686376
2023-01-31,2842,2395.4585,446.54150390625,15.712227442162211
2023-02-01,2830,2395.4585,434.54150390625,15.354823459584804
2023-02-02,2834,2395.4585,438.54150390625,15.47429442153317
2023-02-03,2837,2395.4585,441.54150390625,15.563676556441663
2023-02-06,2788,2395.4585,392.54150390625,14.079680914858322
2023-02-07,2794,2395.4585,398.54150390625,14.264191263645312
2023-02-08,2786,2395.4585,390.54150390625,14.01800085808507
2023-02-09,2771,2395.4585,375.54150390625,13.552562392863587
2023-02-10,2769,2395.4585,373.54150390625,13.490122929080893
2023-02-13,2793,2395.4585,397.54150390625,14.233494590270318
2023-02-14,2853,2395.4585,457.54150390625,16.03720658626884
2023-02-15,2846,2395.4585,450.54150390625,15.830692336832398
2023-02-16,2856,2395.4585,460.54150390625,16.125402797837886
2023-02-17,2868,2395.4585,472.54150390625,16.476342535085426
