true_value,LSTM单模型,GRU单模型,LSTM-Attention单模型,简单平均,策略1-LSTM残差学习,策略2-GRU残差学习,策略3-双残差学习,策略4-LSTM+GRU平均,策略7-LSTM+Attention+XGBoost
2936.0,2951.8062,2951.0806,2985.1243,2951.4434,2964.6973,2960.814,2963.438,2951.4434,2562.469
2944.0,2944.3416,2938.9316,2981.8035,2941.6365,2957.233,2948.6648,2953.631,2941.6365,2562.469
2922.0,2936.4019,2936.5203,2974.9604,2936.461,2973.3774,2971.88,2973.9407,2936.461,2562.469
2935.0,2926.328,2917.7192,2964.555,2922.0237,2939.2192,2927.453,2934.0183,2922.0237,2562.469
2875.0,2917.5073,2914.8823,2953.249,2916.1948,2930.3984,2924.3367,2927.8496,2916.1948,2562.469
2875.0,2906.3232,2894.1233,2941.9568,2900.2231,2919.7534,2902.3184,2911.3315,2900.2231,2562.469
2891.0,2896.2,2887.8599,2931.432,2892.0298,2909.0913,2897.3142,2903.6846,2892.0298,2562.469
2881.0,2889.107,2887.3684,2920.9065,2888.2375,2901.998,2896.8228,2899.8923,2888.2375,2562.469
2896.0,2882.094,2880.5503,2911.9827,2881.3223,2894.9854,2890.0046,2892.9766,2881.3223,2562.469
2851.0,2877.2766,2878.0872,2903.87,2877.682,2890.1677,2887.5415,2889.3362,2877.682,2562.469
2867.0000000000005,2868.1724,2847.8425,2896.3218,2858.0076,2883.2332,2855.6226,2869.5588,2858.0076,2562.469
2886.0,2861.8477,2851.145,2889.3916,2856.4963,2874.836,2860.5996,2868.223,2856.4963,2562.469
2888.0,2857.1526,2856.9539,2882.5193,2857.0535,2894.1284,2892.3135,2894.193,2857.0535,2562.469
2880.0,2853.1096,2855.067,2876.7146,2854.0884,2866.0012,2864.5215,2865.743,2854.0884,2562.469
2887.0,2850.7617,2857.8628,2870.7578,2854.3123,2863.653,2867.3174,2865.967,2854.3123,2562.469
2905.0000000000005,2849.4429,2860.3542,2869.7825,2854.8987,2862.4312,2869.8086,2866.6252,2854.8987,2562.469
2901.9999999999995,2851.6025,2862.6904,2870.019,2857.1462,2864.7317,2871.027,2868.3865,2857.1462,2562.469
2900.0,2852.9277,2868.5598,2870.9524,2860.744,2867.4517,2876.3398,2872.2004,2860.744,2562.469
2857.0,2854.3926,2867.0085,2873.4663,2860.7007,2867.9048,2875.1404,2871.9053,2860.7007,2562.469
2829.0,2852.9556,2855.465,2875.1416,2854.2102,2865.847,2864.9197,2865.865,2854.2102,2562.469
2786.0,2845.802,2829.644,2874.826,2837.7231,2860.326,2837.4243,2849.18,2837.7231,2562.469
2797.0,2834.6714,2816.1196,2869.4353,2825.3955,2849.1929,2823.8997,2836.8118,2825.3955,2562.469
2815.0,2820.3481,2799.6792,2859.069,2810.0137,2835.0063,2807.4592,2821.565,2810.0137,2562.469
2811.0,2806.3567,2794.343,2844.8418,2800.3496,2819.7869,2802.603,2811.4783,2800.3496,2562.469
2780.0,2793.5137,2789.1482,2828.6619,2791.331,2806.4053,2798.6028,2802.9856,2791.331,2562.469
2704.0,2780.0896,2769.9739,2813.3235,2775.0317,2793.078,2779.588,2786.948,2775.0317,2561.1116
2719.0,2764.9634,2738.211,2798.1016,2751.5872,2785.7202,2746.2095,2765.0037,2751.5872,2534.3213
2690.9999999999995,2749.156,2723.6726,2784.1047,2736.4143,2769.8896,2731.6711,2749.8306,2736.4143,2535.71
2688.0,2733.763,2700.514,2768.967,2717.1384,2753.641,2708.7913,2730.536,2717.1384,2528.5532
2718.0,2716.7969,2697.8086,2752.0957,2707.3027,2731.8777,2705.8674,2719.0588,2707.3027,2520.3862
2726.0,2704.0034,2709.5522,2736.5186,2706.7778,2717.4543,2719.2854,2718.7727,2706.7778,2527.7788
2743.0,2694.2188,2707.376,2722.093,2700.7974,2708.755,2715.795,2712.6711,2700.7974,2529.515
2711.0,2690.0234,2711.055,2711.3687,2700.539,2707.0708,2719.1138,2713.1401,2700.539,2540.596
2705.0,2685.4006,2689.1084,2704.277,2687.2544,2698.292,2698.5627,2698.9092,2687.2544,2526.3901
2707.0,2683.6475,2689.13,2701.2974,2686.3884,2696.5388,2698.5842,2698.0432,2686.3884,2521.6575
2682.0,2683.8088,2701.594,2700.0823,2692.7017,2698.353,2709.3743,2704.1284,2692.7017,2521.6575
2681.0,2681.3193,2688.484,2700.3198,2684.9016,2694.2107,2697.9385,2696.5562,2684.9016,2507.8367
2611.9999999999995,2678.026,2679.4573,2697.7527,2678.7415,2690.917,2688.9116,2690.3962,2678.7415,2505.7563
2620.0,2669.3218,2650.708,2694.3882,2660.0151,2683.8433,2658.767,2671.7712,2660.0151,2478.3694
2618.0000000000005,2657.88,2635.468,2687.5498,2646.6738,2677.198,2643.7456,2660.0715,2646.6738,2460.1648
2564.0,2644.2825,2626.399,2675.4924,2635.3406,2658.8267,2634.458,2647.1074,2635.3406,2458.1372
2599.0,2627.4192,2601.4358,2660.4905,2614.4275,2646.3489,2609.7134,2627.5142,2614.4275,2442.325
2625.0,2613.996,2609.0608,2643.4546,2611.5286,2626.8877,2618.7944,2623.5234,2611.5286,2452.533
2646.9999999999995,2604.6958,2607.3877,2629.1453,2606.0415,2617.587,2616.842,2617.6963,2606.0415,2456.6511
2672.0,2600.4077,2618.8337,2618.2932,2609.6208,2614.9292,2626.6138,2621.0369,2609.6208,2475.7148
2670.0,2603.7358,2628.6777,2612.1265,2616.2068,2621.5847,2636.3896,2628.9436,2616.2068,2484.2937
2667.0,2609.7236,2637.8228,2613.7534,2623.773,2627.1833,2645.1216,2635.8286,2623.773,2495.2676
2684.0,2618.6125,2641.351,2619.1418,2629.9817,2637.5422,2647.3828,2641.7756,2629.9817,2491.2715
2685.0,2627.979,2647.0867,2628.8538,2637.533,2642.5002,2651.8208,2647.0771,2637.533,2496.7168
2658.0,2636.5842,2657.4902,2639.223,2647.0374,2651.6448,2662.2246,2656.7166,2647.0374,2503.9998
2688.0,2643.0708,2660.7498,2648.0913,2651.9104,2657.6152,2665.4844,2661.4653,2651.9104,2500.582
2685.0,2647.7295,2673.1892,2656.6116,2660.4595,2665.1895,2677.8557,2671.0137,2660.4595,2508.2815
2705.0,2650.3252,2673.5784,2662.2886,2661.952,2668.6704,2678.5315,2672.865,2661.952,2505.0942
2722.0,2654.0977,2678.6912,2666.7307,2666.3945,2672.8318,2683.6438,2677.6184,2666.3945,2517.8093
2707.0,2659.8125,2687.4294,2670.6912,2673.621,2677.4104,2692.0957,2684.4858,2673.621,2525.025
2757.0,2665.6023,2691.966,2675.1113,2678.7842,2684.532,2696.632,2689.3982,2678.7842,2520.64
2718.0,2676.087,2711.4011,2681.5476,2693.7441,2695.0164,2716.0676,2704.6187,2693.7441,2543.6714
2755.0,2683.5552,2709.6902,2689.653,2696.6228,2701.0151,2714.6433,2707.1768,2696.6228,2532.5112
2725.0,2690.1272,2714.9924,2697.84,2702.5598,2707.7253,2719.659,2713.4248,2702.5598,2547.9736
2687.0,2695.8757,2714.7883,2705.394,2705.332,2710.3972,2719.5227,2714.8762,2705.332,2532.5112
2686.0,2696.2595,2700.8271,2711.589,2698.5435,2709.151,2707.2358,2708.3262,2698.5435,2512.1387
2688.0,2693.3975,2693.2114,2712.226,2693.3044,2730.373,2726.754,2729.5293,2693.3044,2509.8757
2737.0,2687.8713,2688.35,2710.4927,2688.1108,2700.7627,2694.7588,2697.8933,2688.1108,2518.3184
2755.0,2687.4292,2701.1458,2706.8176,2694.2876,2701.6516,2706.2402,2703.9395,2694.2876,2538.8599
2726.0,2687.7737,2708.7542,2702.193,2698.264,2703.3801,2713.4885,2708.2942,2698.264,2548.9624
2759.0,2688.0737,2696.3647,2700.1743,2692.2192,2700.9653,2702.7734,2702.002,2692.2192,2532.5112
2806.0,2692.4136,2712.1135,2700.895,2702.2634,2706.9346,2716.848,2711.8076,2702.2634,2549.9495
2792.0,2702.2134,2732.5762,2706.9497,2717.3948,2720.8926,2737.2424,2728.0088,2717.3948,2554.5378
2797.0,2712.3123,2736.4766,2714.1243,2724.3945,2729.772,2741.1426,2734.6877,2724.3945,2555.0647
2799.0,2721.4863,2749.431,2723.5068,2735.4585,2738.6958,2754.3835,2745.7522,2735.4585,2555.0647
2790.0,2730.2542,2754.325,2735.9497,2742.2893,2748.0288,2758.9912,2752.8435,2742.2893,2562.469
2801.0,2737.6726,2757.2505,2747.3745,2747.4614,2752.1938,2761.9849,2757.0056,2747.4614,2562.469
2827.0,2744.1538,2770.7844,2756.0217,2757.4695,2763.7188,2775.7375,2768.703,2757.4695,2562.469
2797.0,2749.6553,2776.8545,2762.9639,2763.2546,2767.5037,2781.5208,2774.1196,2763.2546,2562.469
2805.0,2752.95,2774.868,2768.8813,2763.9092,2770.1594,2779.5342,2774.4634,2763.9092,2562.469
2816.9999999999995,2755.5059,2780.5618,2773.9417,2768.0337,2774.185,2785.2278,2778.9084,2768.0337,2562.469
2839.0,2758.7437,2788.3262,2777.8464,2773.535,2776.2036,2792.9924,2784.089,2773.535,2562.469
2839.0,2764.201,2800.3594,2780.8982,2782.2803,2781.4102,2805.0256,2792.8345,2782.2803,2562.469
2831.0,2769.0066,2801.1816,2784.5461,2785.094,2786.2158,2806.1345,2795.6482,2785.094,2562.469
2835.0,2772.179,2794.6304,2788.9338,2783.4048,2789.388,2799.5833,2793.698,2783.4048,2562.469
2848.0,2774.8848,2796.6287,2793.5073,2785.7568,2792.094,2801.5815,2796.0503,2785.7568,2562.469
2834.0,2778.7637,2805.4421,2798.1384,2792.103,2796.2234,2810.1084,2802.3962,2792.103,2562.469
2849.0,2781.0837,2805.9746,2800.7556,2793.5293,2798.8586,2810.6409,2803.8228,2793.5293,2562.469
2846.0,2783.8066,2808.037,2802.6338,2795.922,2801.5815,2812.7034,2806.476,2795.922,2562.469
2828.0,2785.6123,2812.2666,2805.7432,2798.9395,2803.387,2817.2197,2809.4937,2798.9395,2562.469
2782.0000000000005,2785.5078,2801.828,2807.8638,2793.6677,2800.0317,2806.562,2803.253,2793.6677,2562.469
2777.0,2781.1045,2785.301,2807.2312,2783.2026,2793.9958,2791.7095,2792.9854,2783.2026,2561.1116
2755.0,2772.9148,2777.666,2804.362,2775.2903,2785.8062,2784.0747,2785.073,2775.2903,2561.1116
2766.0,2762.792,2760.8862,2798.424,2761.839,2775.6833,2767.295,2771.6218,2761.839,2558.3748
2772.9999999999995,2752.4968,2752.7466,2789.1233,2752.6216,2765.3882,2760.1326,2763.363,2752.6216,2560.3503
2804.0,2741.267,2756.0735,2777.2332,2748.6704,2755.5876,2761.3782,2758.389,2748.6704,2561.1116
2827.0,2734.885,2746.6467,2766.141,2740.7659,2748.247,2751.9377,2750.1343,2740.7659,2562.469
2840.0,2733.594,2755.7024,2758.0476,2744.6482,2752.6035,2760.6553,2755.8723,2744.6482,2562.469
2842.0,2736.6777,2769.6462,2754.1887,2753.1619,2756.631,2774.5989,2764.7065,2753.1619,2562.469
2870.0000000000005,2744.3262,2781.7588,2755.6167,2763.0422,2764.5303,2786.7114,2774.587,2763.0422,2562.469
2855.0,2754.986,2795.5837,2764.5645,2775.285,2775.19,2800.5369,2786.8296,2775.285,2562.469
2855.0,2765.7996,2800.9116,2775.7107,2783.3555,2785.118,2805.8643,2794.5413,2783.3555,2562.469
2853.0,2775.591,2807.0146,2787.6753,2791.303,2794.5208,2811.681,2802.1775,2791.303,2562.469
2855.0,2784.0342,2815.6125,2799.0852,2799.8235,2802.9639,2820.2786,2810.4373,2799.8235,2562.469
2878.0,2789.8208,2818.9314,2808.0063,2804.3762,2808.7507,2823.5977,2815.2507,2804.3762,2562.469
2880.0,2794.2046,2828.187,2814.4695,2811.1958,2811.6643,2832.8533,2821.7498,2811.1958,2562.469
2856.0,2796.4692,2829.1106,2818.7988,2812.79,2814.564,2834.0637,2823.4424,2812.79,2562.469
2871.0,2796.8108,2817.1846,2821.2158,2806.9978,2811.4688,2822.2913,2816.6772,2806.9978,2562.469
2873.0,2798.1604,2821.8748,2822.039,2810.0176,2815.6846,2826.913,2820.5718,2810.0176,2562.469
2857.0,2799.38,2822.0693,2822.8042,2810.7246,2819.3357,2827.3943,2821.599,2810.7246,2562.469
2885.0,2799.4006,2812.844,2822.5251,2806.1223,2813.6233,2817.9385,2815.7744,2806.1223,2562.469
2882.0,2800.989,2823.393,2822.606,2812.1912,2820.3137,2828.7183,2823.415,2812.1912,2562.469
2857.0,2802.0706,2820.4622,2824.1099,2811.2664,2816.5916,2825.5688,2820.8105,2811.2664,2562.469
2840.0,2803.02,2813.1304,2824.6914,2808.0752,2816.0083,2819.9111,2817.9302,2808.0752,2562.469
2867.0000000000005,2801.0723,2804.9163,2824.7178,2802.9944,2813.9634,2811.325,2812.7769,2802.9944,2562.469
2887.0,2799.3037,2809.5874,2824.0244,2804.4458,2812.2917,2816.6958,2814.671,2804.4458,2562.469
2892.0,2798.8035,2823.0203,2823.3716,2810.9119,2817.4636,2830.312,2822.517,2810.9119,2562.469
2871.0,2800.1707,2822.8958,2823.108,2811.5332,2819.804,2830.8943,2824.5906,2811.5332,2562.469
2875.0,2801.166,2824.8513,2822.6191,2813.0088,2818.9407,2832.85,2825.4346,2813.0088,2562.469
2881.0,2802.0999,2822.3025,2823.327,2812.2012,2817.4365,2830.0825,2823.7524,2812.2012,2562.469
2851.0,2806.144,2827.7842,2825.7844,2816.964,2824.0564,2835.7827,2829.3152,2816.964,2562.469
2840.0,2808.5063,2826.4583,2828.2788,2817.4824,2823.5576,2834.2383,2828.8984,2817.4824,2562.469
2828.0,2808.841,2821.3987,2830.5183,2815.1199,2822.9124,2829.8096,2826.6648,2815.1199,2562.469
2813.9999999999995,2806.1519,2815.121,2831.751,2810.6365,2819.6025,2825.0137,2822.8203,2810.6365,2562.469
2816.0,2801.7144,2804.5115,2831.318,2803.113,2815.398,2814.2449,2815.1077,2803.113,2562.469
2853.0,2796.376,2798.218,2826.7053,2797.297,2810.3718,2807.9512,2809.781,2797.297,2562.469
2856.0,2791.2395,2806.4167,2820.908,2798.8281,2807.2974,2814.4756,2811.479,2798.8281,2562.469
2879.0,2787.8293,2811.2136,2816.2651,2799.5212,2807.4517,2820.0625,2813.3167,2799.5212,2562.469
2889.0,2788.6697,2829.0784,2814.7434,2808.8738,2810.8557,2838.244,2823.708,2808.8738,2562.469
2934.0,2793.2449,2842.598,2816.962,2817.9216,2815.5452,2852.3064,2833.5315,2817.9216,2562.469
2936.0,2802.806,2862.334,2822.3835,2832.57,2826.576,2872.0425,2848.5005,2832.57,2562.469
2912.0,2814.9739,2875.3909,2832.1643,2845.1824,2838.7444,2885.0996,2861.1133,2845.1824,2562.469
2908.0000000000005,2826.3584,2872.7065,2844.4429,2849.5325,2849.2432,2882.1284,2865.1042,2849.5325,2562.469
2887.0,2836.3574,2881.1672,2857.0679,2858.7622,2858.7097,2890.2725,2873.6636,2858.7622,2562.469
2886.0,2842.5615,2877.097,2867.9731,2859.829,2864.8542,2885.9458,2874.304,2859.829,2562.469
2834.0,2846.768,2870.1736,2875.417,2858.471,2866.779,2878.7363,2872.577,2858.471,2562.469
2828.0,2843.0208,2861.1067,2877.6008,2852.0637,2859.7046,2869.7373,2864.8489,2852.0637,2562.469
2808.0,2836.7197,2852.3137,2876.2231,2844.5168,2853.4062,2860.9446,2857.3428,2844.5168,2562.469
2829.0,2827.3735,2845.983,2870.8914,2836.6782,2844.5159,2854.9304,2849.823,2836.6782,2562.469
2816.9999999999995,2818.2522,2842.0835,2862.538,2830.1677,2841.0586,2851.5054,2845.7395,2830.1677,2562.469
2811.0,2809.7637,2837.5781,2851.185,2823.6711,2830.9624,2847.2866,2838.611,2823.6711,2562.469
2816.0,2801.086,2827.7615,2840.9683,2814.4238,2824.6396,2837.4702,2829.7827,2814.4238,2562.469
2787.0,2794.0415,2813.5413,2831.943,2803.7913,2812.3013,2823.031,2817.7217,2803.7913,2562.469
2791.0,2787.4028,2803.1296,2824.0208,2795.2664,2805.6653,2812.6196,2809.2373,2795.2664,2562.469
2816.9999999999995,2782.9854,2800.5535,2817.27,2791.7693,2801.2683,2810.0435,2805.7102,2791.7693,2562.469
2787.0,2779.7551,2801.1965,2810.9905,2790.4758,2799.93,2810.6184,2805.2078,2790.4758,2562.469
2761.0,2776.5056,2791.9885,2806.3613,2784.247,2794.6777,2801.4783,2798.5059,2784.247,2562.469
2745.0,2771.7808,2781.3125,2801.8018,2776.5469,2788.4106,2792.4768,2790.941,2776.5469,2560.3503
2754.0,2766.051,2773.284,2797.7405,2769.6675,2783.127,2784.4482,2784.4612,2769.6675,2558.3748
2752.0,2760.0928,2765.6396,2792.7178,2762.8665,2778.2673,2777.926,2779.061,2762.8665,2558.3748
2775.9999999999995,2754.3242,2762.094,2786.611,2758.2092,2773.167,2774.915,2775.1658,2758.2092,2557.848
2788.0,2749.5667,2771.0364,2780.7659,2760.3015,2773.7568,2782.4014,2778.2754,2760.3015,2561.1116
2822.0,2749.9763,2774.8835,2776.7288,2762.43,2773.7766,2785.9617,2780.4688,2762.43,2562.469
2816.0,2754.0308,2791.548,2775.6755,2772.7896,2777.4424,2802.6262,2790.5173,2772.7896,2562.469
2824.0,2759.939,2796.8896,2778.0403,2778.4143,2784.5698,2808.4788,2796.2024,2778.4143,2562.469
2840.0,2766.1729,2803.5623,2782.4543,2784.8674,2790.7847,2815.3108,2802.883,2784.8674,2562.469
2875.0,2775.4539,2801.9856,2790.48,2788.7197,2799.871,2813.5747,2806.4978,2788.7197,2562.469
2878.0,2786.1172,2823.294,2800.1865,2804.7056,2809.554,2834.8828,2822.1726,2804.7056,2562.469
2886.0,2797.4165,2844.976,2810.8782,2821.1963,2823.1833,2856.5654,2839.343,2821.1963,2562.469
2890.0,2807.9656,2856.7812,2822.3125,2832.3735,2832.6514,2868.3706,2850.7712,2832.3735,2562.469
2874.0,2819.0977,2872.331,2837.4954,2845.7146,2843.3335,2883.9204,2863.7532,2845.7146,2562.469
2873.0,2826.5103,2878.534,2850.7476,2852.522,2852.6658,2890.123,2871.2405,2852.522,2562.469
2880.0,2832.3394,2870.0679,2860.6567,2851.2036,2858.4949,2881.6572,2869.9219,2851.2036,2562.469
2877.0,2837.7693,2866.441,2867.0154,2852.1052,2864.2397,2878.0305,2870.8237,2852.1052,2562.469
2880.0,2839.9387,2872.1958,2871.2397,2856.0674,2864.3152,2883.2507,2873.232,2856.0674,2562.469
2884.0,2840.7317,2874.308,2872.1858,2857.5198,2866.1106,2885.3628,2875.0437,2857.5198,2562.469
2898.0,2841.1604,2867.6392,2871.7146,2854.3997,2865.6536,2878.4075,2871.5642,2854.3997,2562.469
2874.0,2840.2402,2871.741,2870.3044,2855.9907,2864.3254,2882.6387,2872.6343,2855.9907,2562.469
2859.0,2841.338,2859.353,2868.433,2850.3457,2858.4272,2867.9836,2862.9233,2850.3457,2562.469
2892.0,2840.8196,2856.8298,2867.3723,2848.8247,2857.3586,2865.4604,2861.4436,2848.8247,2562.469
2842.0,2841.67,2871.319,2867.3623,2856.4944,2862.9739,2880.168,2870.7617,2856.4944,2562.469
2830.0,2840.1428,2857.626,2867.645,2848.8845,2856.7024,2866.416,2861.6624,2848.8845,2562.469
2834.0,2836.1946,2844.846,2866.2856,2840.5205,2851.0579,2855.3103,2853.5261,2840.5205,2562.469
2837.0,2831.3994,2840.3394,2862.6619,2835.8691,2846.2627,2850.6443,2848.6858,2835.8691,2562.469
2788.0,2826.641,2839.77,2859.3853,2833.2058,2842.3572,2848.761,2845.9011,2833.2058,2562.469
2794.0,2819.051,2830.1255,2851.7444,2824.5881,2833.9197,2839.3127,2836.9902,2824.5881,2562.469
2786.0,2808.1191,2809.0605,2843.2964,2808.5898,2822.7498,2819.5244,2821.5955,2808.5898,2562.469
2771.0,2798.5544,2793.762,2834.3567,2796.1584,2813.4177,2804.226,2809.164,2796.1584,2562.469
2769.0,2788.9382,2779.4607,2823.2354,2784.1995,2803.8015,2789.925,2797.2053,2784.1995,2561.1116
2793.0,2780.7754,2774.9272,2810.775,2777.8513,2795.6387,2785.2322,2790.6677,2777.8513,2561.1116
2853.0,2775.0,2779.0115,2800.1968,2777.0059,2789.6306,2789.3164,2789.822,2777.0059,2562.469
2846.0,2773.3066,2796.825,2794.8096,2785.0657,2794.0154,2805.3872,2798.4731,2785.0657,2562.469
2856.0,2774.1106,2803.641,2792.3435,2788.8757,2793.9587,2812.6497,2802.7715,2788.8757,2562.469
2868.0,2777.482,2806.03,2793.7837,2791.756,2798.8232,2815.0386,2805.9424,2791.756,2562.469
2877.0,2786.066,2816.241,2798.4463,2801.1536,2806.5469,2824.963,2815.2417,2801.1536,2562.469
2875.0,2797.1594,2833.408,2806.8662,2815.2837,2818.9722,2842.1296,2829.3813,2815.2837,2562.469
2877.0,2809.753,2845.3748,2817.1711,2827.564,2831.5654,2854.0964,2841.6616,2827.564,2562.469
2863.0,2818.7688,2851.1094,2828.9702,2834.939,2839.1116,2859.9585,2848.5269,2834.939,2562.469
2867.0000000000005,2824.147,2849.7231,2840.915,2836.935,2844.8225,2858.5723,2850.8818,2836.935,2562.469
2844.0,2827.5425,2848.4407,2849.871,2837.9915,2844.2156,2857.0713,2850.7046,2837.9915,2562.469
2837.0,2826.1396,2844.5505,2854.307,2835.3452,2842.4001,2853.1812,2847.9229,2835.3452,2562.469
