y_true,y_predict,y_true_normalized,y_predict_normalized
2707.0,2716.8523,0.8404802744425386,0.84892994
2682.0,2716.6477,0.8190394511149226,0.8487543
2681.0,2715.2786,0.8181818181818181,0.8475801
2611.9999999999995,2710.2634,0.7590051457975984,0.843279
2620.0,2703.2278,0.7658662092624355,0.8372451
2618.0000000000005,2690.3572,0.7641509433962266,0.82620686
2564.0,2670.323,0.7178387650085762,0.8090248
2599.0,2647.999,0.7478559176672384,0.7898791
2625.0,2635.0386,0.7701543739279588,0.77876365
2646.9999999999995,2637.6184,0.7890222984562605,0.7809763
2672.0,2652.9102,0.8104631217838765,0.79409087
2670.0,2671.282,0.8087478559176671,0.8098473
2667.0,2689.4707,0.8061749571183532,0.8254465
2684.0,2698.0676,0.820754716981132,0.8328197
2685.0,2700.9895,0.8216123499142365,0.83532536
2658.0,2700.5994,0.7984562607204115,0.834991
2688.0,2697.5603,0.8241852487135504,0.83238447
2685.0,2699.8083,0.8216123499142365,0.8343123
2705.0,2709.558,0.8387650085763292,0.84267426
2722.0,2721.4822,0.853344768439108,0.85290074
2707.0,2728.7913,0.8404802744425386,0.8591692
2757.0,2735.5007,0.8833619210977701,0.86492336
2718.0,2742.1382,0.8499142367066896,0.870616
2755.0,2745.7837,0.8816466552315607,0.87374246
2725.0,2748.2185,0.8559176672384219,0.87583053
2687.0,2746.9219,0.8233276157804459,0.87471855
2686.0,2738.9197,0.8224699828473414,0.8678558
2688.0,2727.258,0.8241852487135504,0.85785437
2737.0,2721.8022,0.8662092624356774,0.85317516
2755.0,2725.3235,0.8816466552315607,0.8561951
2726.0,2738.1792,0.8567753001715264,0.86722064
2759.0,2747.0332,0.8850771869639795,0.8748139
2806.0,2756.863,0.9253859348198972,0.8832444
2792.0,2768.3843,0.9133790737564322,0.89312553
2797.0,2775.6384,0.9176672384219555,0.8993467
2799.0,2778.781,0.9193825042881645,0.90204215
2790.0,2781.3865,0.9116638078902228,0.90427667
2801.0,2779.8235,0.9210977701543739,0.9029363
2827.0,2784.08,0.9433962264150944,0.9065865
2797.0,2792.8877,0.9176672384219555,0.9141404
2805.0,2799.0066,0.9245283018867922,0.9193883
2816.9999999999995,2802.5835,0.9348198970840478,0.92245567
2839.0,2805.962,0.9536878216123499,0.9253533
2839.0,2810.2957,0.9536878216123499,0.92907006
2831.0,2817.4055,0.9468267581475127,0.9351678
2835.0,2823.8848,0.9502572898799315,0.94072455
2848.0,2827.7434,0.9614065180102915,0.94403386
2834.0,2824.7148,0.9493996569468266,0.9414365
2849.0,2817.7583,0.962264150943396,0.93547034
2846.0,2812.917,0.9596912521440821,0.9313183
2828.0,2814.45,0.9442538593481988,0.932633
2782.0000000000005,2814.2073,0.9048027444253861,0.9324247
2777.0,2806.7227,0.9005145797598628,0.92600584
2755.0,2802.5935,0.8816466552315607,0.92246425
2766.0,2797.3274,0.8910806174957118,0.917948
2772.9999999999995,2792.6875,0.897084048027444,0.91396886
2804.0,2785.5122,0.9236706689536878,0.907815
2827.0,2792.8232,0.9433962264150944,0.91408503
2840.0,2801.4482,0.9545454545454544,0.9214823
2842.0,2814.8506,0.9562607204116638,0.9329764
2870.0000000000005,2826.251,0.9802744425385936,0.9427538
2855.0,2845.7322,0.9674099485420238,0.95946175
2855.0,2848.4956,0.9674099485420238,0.9618315
2853.0,2847.1428,0.9656946826758148,0.9606715
2855.0,2843.0657,0.9674099485420238,0.9571747
2878.0,2840.3655,0.9871355060034304,0.9548589
2880.0,2838.6624,0.9888507718696398,0.9533982
2856.0,2841.6758,0.9682675814751287,0.9559827
2871.0,2836.282,0.9811320754716981,0.9513568
2873.0,2827.1768,0.9828473413379075,0.94354796
2857.0,2820.6206,0.9691252144082332,0.9379251
2885.0,2819.9724,0.993138936535163,0.937369
2882.0,2820.5403,0.9905660377358492,0.9378561
2857.0,2825.0046,0.9691252144082332,0.94168496
2840.0,2822.8604,0.9545454545454544,0.9398461
2867.0000000000005,2821.038,0.9777015437392798,0.9382831
2887.0,2818.551,0.994854202401372,0.93615013
2892.0,2823.2441,0.9991423670668953,0.9401751
2871.0,2824.3398,0.9811320754716981,0.9411148
2875.0,2823.3743,0.9845626072041165,0.9402866
2881.0,2816.3381,0.9897084048027442,0.93425226
2851.0,2814.1917,0.9639794168096054,0.93241143
2840.0,2810.5522,0.9545454545454544,0.92929006
2828.0,2803.9934,0.9442538593481988,0.9236651
2813.9999999999995,2794.345,0.9322469982847339,0.91539025
2816.0,2787.3613,0.9339622641509433,0.90940094
2853.0,2786.1255,0.9656946826758148,0.9083408
2856.0,2793.9868,0.9682675814751287,0.91508317
2879.0,2812.4683,0.9879931389365353,0.9309334
2889.0,2834.7551,0.9965694682675814,0.9500473
2934.0,2856.6797,1.0351629502572897,0.9688506
2936.0,2876.756,1.036878216123499,0.9860687
2912.0,2891.8281,1.016295025728988,0.99899507
2908.0000000000005,2896.9617,1.0128644939965696,1.0033977
2887.0,2891.2498,0.994854202401372,0.9984989
2886.0,2881.0808,0.9939965694682675,0.9897777
2834.0,2864.329,0.9493996569468266,0.9754108
2828.0,2850.563,0.9442538593481988,0.96360457
2808.0,2840.0698,0.9271012006861061,0.9546052
2829.0,2837.373,0.9451114922813038,0.9522925
2816.9999999999995,2833.714,0.9348198970840478,0.94915456
2811.0,2834.1638,0.92967409948542,0.9495402
2816.0,2837.2788,0.9339622641509433,0.9522115
2787.0,2840.5876,0.909090909090909,0.9550494
2791.0,2835.7698,0.9125214408233278,0.95091754
2816.9999999999995,2829.508,0.9348198970840478,0.9455472
2787.0,2824.7173,0.909090909090909,0.9414385
2761.0,2815.7349,0.8867924528301885,0.9337349
2745.0,2806.122,0.8730703259005146,0.9254905
2754.0,2805.4028,0.8807890222984562,0.9248738
2752.0,2806.6736,0.8790737564322468,0.92596364
2775.9999999999995,2809.875,0.8996569468267579,0.92870915
2788.0,2820.8823,0.9099485420240139,0.93814945
2822.0,2832.9475,0.9391080617495711,0.94849694
2816.0,2845.9675,0.9339622641509433,0.9596634
2824.0,2861.5447,0.9408233276157805,0.9730228
2840.0,2862.6255,0.9545454545454544,0.97394997
2875.0,2855.1877,0.9845626072041165,0.9675709
2878.0,2852.111,0.9871355060034304,0.9649323
2886.0,2856.4666,0.9939965694682675,0.96866775
2890.0,2866.4478,0.9974271012006859,0.9772279
2874.0,2886.8975,0.983704974271012,0.9947661
2873.0,2903.8984,0.9828473413379075,1.009347
2880.0,2907.8325,0.9888507718696398,1.0127208
2877.0,2896.7346,0.9862778730703259,1.0032028
2880.0,2883.4636,0.9888507718696398,0.9918213
2884.0,2872.6084,0.9922813036020581,0.9825115
2898.0,2857.0164,1.004288164665523,0.96913934
2874.0,2854.334,0.983704974271012,0.9668389
2859.0,2849.8088,0.9708404802744426,0.96295774
2892.0,2839.5796,0.9991423670668953,0.954185
2842.0,2841.9187,0.9562607204116638,0.9561911
2830.0,2840.8625,0.9459691252144082,0.9552854
2834.0,2826.6963,0.9493996569468266,0.9431356
2837.0,2818.643,0.9519725557461405,0.9362289
2788.0,2821.3591,0.9099485420240139,0.93855846
2794.0,2815.2163,0.9150943396226416,0.93329024
2786.0,2810.7607,0.9082332761578045,0.9294688
2771.0,2799.8098,0.895368782161235,0.92007697
2769.0,2779.4321,0.8936535162950257,0.9026005
2793.0,2761.0203,0.9142367066895367,0.8868097
2853.0,2760.7322,0.9656946826758148,0.8865629
2846.0,2776.9307,0.9596912521440821,0.90045524
2856.0,2796.0286,0.9682675814751287,0.916834
2868.0,2812.2102,0.9785591766723842,0.930712
2877.0,2815.4106,0.9862778730703259,0.9334568
2875.0,2809.977,0.9845626072041165,0.9287967
2877.0,2802.345,0.9862778730703259,0.9222511
2863.0,2804.62,0.974271012006861,0.92420244
2867.0000000000005,2814.0554,0.9777015437392798,0.9322945
2844.0,2822.751,0.9579759862778732,0.9397521
2837.0,2824.0784,0.9519725557461405,0.9408905
