true_value,LSTM单模型,GRU单模型,简单平均(基线),策略1-LSTM残差学习,策略2-GRU残差学习,策略3-双残差学习,策略4-残差剪裁,策略5-加权融合30%,策略6-终极组合
2970.0,2882.9946,2938.0356,2910.5151,2943.3708,2966.176,2955.8335,2966.176,2946.4778,2946.4778
2967.0,2893.1086,2946.4724,2919.7908,2948.956,2971.6692,2963.3027,2971.6692,2954.0315,2954.0315
2991.0,2902.0327,2960.4326,2931.2324,2966.8499,2986.6914,2976.698,2986.6914,2968.3103,2968.3103
3008.0,2910.9321,2969.9082,2940.42,2977.2673,2995.1047,2985.8855,2995.1047,2977.467,2977.467
3014.0,2922.985,2992.6804,2957.8328,2999.725,3017.877,3003.2979,3017.877,3000.2395,3000.2395
2985.0,2935.5674,3001.124,2968.3457,3010.8442,3026.293,3012.431,3026.293,3008.6746,3008.6746
2967.0,2945.6792,2997.741,2971.7102,2991.7395,3022.9375,3011.468,3022.9375,3005.3,3005.3
2994.0,2953.5842,2997.0771,2975.3308,2996.7402,3022.274,3015.0886,3022.274,3004.6362,3004.6362
2986.0,2959.566,2990.8433,2975.2046,2997.312,3017.598,3013.497,3017.598,2998.8694,2998.8694
3030.0,2961.8237,2989.7566,2975.7903,2999.5703,3016.0151,3014.0828,3016.0151,2997.634,2997.634
3044.0,2965.047,3007.4978,2986.2725,3006.7397,3033.7566,3026.0303,3033.7566,3015.3755,3015.3755
3022.0,2964.9932,3006.5884,2985.7908,3004.7725,3031.7852,3024.0835,3031.7852,3014.1472,3014.1472
2991.0,2965.5046,3002.5872,2984.046,3003.2512,3027.784,3021.62,3027.784,3010.146,3010.146
2988.0,2966.8394,2993.3506,2980.095,3004.6404,3020.1052,3017.6692,3020.1052,3001.377,3001.377
2964.0,2967.2725,2987.8774,2977.575,3005.0188,3013.0742,3015.1492,3013.0742,2995.4365,2995.4365
2967.0,2966.7441,2984.431,2975.5876,3004.5454,3011.1855,3013.1619,3011.1855,2992.4573,2992.4573
2972.0,2964.1426,2973.9397,2969.041,3001.8892,2999.632,3006.6152,2999.632,2981.6472,2981.6472
2993.0000000000005,2958.6077,2964.9268,2961.767,2996.4087,2991.1853,2999.3413,2991.1853,2972.8042,2972.8042
3000.0,2951.2324,2967.9124,2959.5725,2991.4512,2993.1091,2996.97,2993.1091,2975.4714,2975.4714
3010.0,2946.7285,2974.1433,2960.436,2985.4294,3000.898,2997.8335,3000.898,2982.1697,2982.1697
3007.0,2943.401,2976.2651,2959.833,2982.1018,3002.5237,2997.2305,3002.5237,2984.1426,2984.1426
2998.0,2945.2686,2986.2627,2965.7654,2985.4626,3012.5212,3003.1628,3012.5212,2994.1401,2994.1401
3010.0,2947.9746,2985.3608,2966.6675,2986.1904,3010.5576,3004.065,3010.5576,2992.9197,2992.9197
2983.9999999999995,2952.7483,2988.6108,2970.6794,2992.4275,3013.8076,3008.077,3013.8076,2996.17,2996.17
2955.0,2956.3757,2981.6362,2969.006,2996.055,3007.8948,3006.4033,3007.8948,2989.5137,2989.5137
2942.9999999999995,2957.4553,2972.83,2965.1428,2997.1345,2999.0889,3002.54,2999.0889,2980.7078,2980.7078
2936.0,2952.6284,2960.8254,2956.727,2990.7898,2987.084,2994.1243,2987.084,2968.703,2968.703
2944.0,2944.7131,2951.851,2948.2822,2981.4111,2978.1099,2985.6797,2978.1099,2959.7288,2959.7288
2922.0,2934.4229,2947.7346,2941.0786,2974.102,2972.9312,2978.476,2972.9312,2955.2937,2955.2937
2935.0,2922.9558,2929.3013,2926.1284,2961.117,2955.5598,2963.526,2955.5598,2937.1787,2937.1787
2875.0,2911.2405,2929.0728,2920.1565,2947.9385,2955.3313,2957.554,2955.3313,2936.9502,2936.9502
2875.0,2900.4626,2907.0752,2903.769,2938.6787,2932.2717,2941.1663,2932.2717,2914.6343,2914.6343
2891.0,2889.8909,2903.6978,2896.7944,2929.57,2928.8945,2934.1917,2928.8945,2911.2568,2911.2568
2881.0,2878.8765,2894.6443,2886.7603,2917.0376,2920.903,2924.1577,2920.903,2902.522,2902.522
2896.0,2868.0938,2894.2158,2881.1548,2907.773,2920.9705,2918.5522,2920.9705,2902.2422,2902.2422
2851.0,2860.958,2896.216,2878.587,2899.1194,2922.9707,2915.9846,2922.9707,2904.2424,2904.2424
2867.0000000000005,2851.5776,2872.431,2862.0044,2888.2754,2898.69,2899.4019,2898.69,2880.3088,2880.3088
2886.0,2844.6326,2880.3503,2862.4912,2881.3303,2906.609,2899.8887,2906.609,2888.2278,2888.2278
2888.0,2841.5513,2879.1614,2860.3562,2878.2493,2905.916,2897.7537,2905.916,2887.1875,2887.1875
2880.0,2838.3518,2877.0942,2857.7231,2875.0498,2902.2908,2895.1206,2902.2908,2884.653,2884.653
2887.0,2835.5674,2876.326,2855.9468,2878.743,2902.0183,2893.344,2902.0183,2884.0337,2884.0337
2905.0000000000005,2835.4795,2877.4668,2856.4731,2880.5686,2904.2214,2895.336,2904.2214,2885.4934,2885.4934
2901.9999999999995,2838.9028,2886.2004,2862.5515,2882.4739,2912.4592,2901.4143,2912.4592,2894.0781,2894.0781
2900.0,2844.1997,2890.7866,2867.4932,2890.1191,2919.4932,2908.162,2919.4932,2899.3987,2899.3987
2857.0,2848.2532,2883.7988,2866.026,2890.226,2911.4436,2905.2295,2911.4436,2892.0923,2892.0923
2829.0,2850.565,2874.7136,2862.6394,2888.7263,2901.4683,2900.0369,2901.4683,2882.74,2882.74
2786.0,2847.6025,2846.1382,2846.8704,2884.3005,2863.3074,2876.8403,2863.3074,2851.2888,2851.2888
2797.0,2839.4905,2827.8833,2833.6868,2873.435,2843.6838,2863.3933,2843.6838,2832.6233,2832.6233
2815.0,2825.415,2806.461,2815.9377,2861.8386,2822.2139,2845.6445,2822.2139,2811.1865,2811.1865
2811.0,2810.8074,2802.306,2806.5564,2845.211,2817.714,2836.5266,2817.714,2806.9285,2806.9285
2780.0,2796.0208,2797.6953,2796.8582,2833.9077,2811.7368,2828.6133,2811.7368,2801.908,2801.908
2704.0,2779.1758,2778.5862,2778.881,2813.5505,2794.8982,2807.9763,2794.8982,2783.4797,2783.4797
2719.0,2765.2207,2749.401,2757.3108,2801.8892,2767.5469,2788.2122,2767.5469,2754.8447,2754.8447
2690.9999999999995,2749.0542,2732.0972,2740.5754,2789.8901,2748.0688,2771.477,2748.0688,2736.8887,2736.8887
2688.0,2734.6785,2714.7925,2724.7356,2775.5146,2731.26,2755.6367,2731.26,2719.7327,2719.7327
2718.0,2721.1877,2708.1494,2714.6687,2762.0242,2725.0447,2746.0413,2725.0447,2713.2183,2713.2183
2726.0,2709.3896,2712.4976,2710.9436,2750.2258,2728.4607,2743.6292,2728.4607,2717.2866,2717.2866
2743.0,2698.1143,2714.9866,2706.5503,2738.9502,2732.22,2739.2356,2732.22,2720.1565,2720.1565
2711.0,2692.721,2716.7944,2704.7578,2733.557,2733.532,2736.1304,2733.532,2721.8154,2721.8154
2705.0,2689.9773,2704.7285,2697.353,2730.8135,2721.6235,2728.7253,2721.6235,2709.7969,2709.7969
2707.0,2689.3613,2708.457,2698.9092,2730.1975,2725.3523,2731.5945,2725.3523,2713.5254,2713.5254
2682.0,2688.5886,2709.699,2699.1438,2729.4246,2726.1553,2731.8293,2726.1553,2714.636,2714.636
2681.0,2687.9673,2696.5532,2692.26,2728.8032,2713.944,2724.9456,2713.944,2701.7703,2701.7703
2611.9999999999995,2683.6584,2684.4028,2684.0305,2724.4944,2702.273,2716.716,2702.273,2689.7637,2689.7637
2620.0,2673.4155,2656.562,2664.989,2714.2517,2673.9531,2697.6743,2673.9531,2661.7795,2661.7795
2618.0000000000005,2661.097,2648.1497,2654.6233,2701.9329,2665.5405,2687.3086,2665.5405,2653.3667,2653.3667
2564.0,2648.2593,2635.4229,2641.841,2689.0952,2651.704,2674.5264,2651.704,2640.3074,2640.3074
2599.0,2631.3647,2610.1528,2620.759,2672.201,2626.434,2653.4443,2626.434,2615.0374,2615.0374
2625.0,2617.6294,2614.445,2616.037,2658.4653,2630.7263,2648.7227,2630.7263,2619.3293,2619.3293
2646.9999999999995,2605.5996,2614.3425,2609.971,2646.4355,2631.2378,2642.6565,2631.2378,2619.4111,2619.4111
2672.0,2599.9392,2632.6462,2616.2927,2640.7751,2650.037,2648.978,2650.037,2637.8635,2637.8635
2670.0,2599.0083,2641.366,2620.187,2645.254,2659.0356,2654.338,2659.0356,2646.6667,2646.6667
2667.0,2602.7012,2657.556,2630.1284,2659.6511,2675.7217,2668.0337,2675.7217,2663.0059,2663.0059
2684.0,2611.0134,2662.0708,2636.5422,2660.1091,2679.7405,2670.6929,2679.7405,2667.3716,2667.3716
2685.0,2622.9856,2671.2358,2647.1108,2669.392,2688.131,2681.2615,2688.131,2676.3042,2676.3042
2658.0,2633.9258,2678.6353,2656.2805,2680.7107,2695.5305,2690.4312,2695.5305,2683.7039,2683.7039
2688.0,2642.8008,2675.9546,2659.3777,2683.6367,2692.8499,2692.063,2692.8499,2681.023,2681.023
2685.0,2650.6157,2684.7786,2667.6973,2691.452,2702.1694,2700.3826,2702.1694,2689.9958,2689.9958
2705.0,2654.0823,2681.5603,2667.8215,2694.9185,2698.4553,2700.5068,2698.4553,2686.6287,2686.6287
2722.0,2658.5964,2689.9927,2674.2947,2699.4324,2708.1584,2706.98,2708.1584,2695.4424,2695.4424
2707.0,2664.281,2698.5928,2681.4368,2705.1172,2716.2625,2714.1223,2716.2625,2703.8938,2703.8938
2757.0,2668.5254,2705.3455,2686.9353,2709.3616,2723.0151,2719.6208,2723.0151,2710.6462,2710.6462
2718.0,2676.5063,2730.7522,2703.6294,2733.4563,2748.918,2741.5344,2748.918,2736.2021,2736.2021
2755.0,2683.877,2723.7617,2703.819,2726.365,2741.4885,2736.5046,2741.4885,2729.0796,2729.0796
2725.0,2692.752,2736.733,2714.7422,2738.9976,2754.8984,2748.8928,2754.8984,2742.1824,2742.1824
2687.0,2698.4604,2728.3323,2713.3965,2739.8364,2746.002,2746.0818,2746.002,2733.6333,2733.6333
2686.0,2699.6052,2715.4626,2707.534,2740.981,2733.6284,2740.2195,2733.6284,2720.9126,2720.9126
2688.0,2696.737,2703.7527,2700.2449,2738.1125,2721.9185,2732.9304,2721.9185,2709.2026,2709.2026
2737.0,2690.7344,2698.6082,2694.6711,2732.11,2716.2778,2727.3564,2716.2778,2703.909,2703.909
2755.0,2685.645,2714.5684,2700.1064,2727.0205,2732.2383,2732.792,2732.2383,2719.8694,2719.8694
2726.0,2681.3916,2720.3782,2700.885,2722.767,2738.544,2733.5703,2738.544,2725.8281,2725.8281
2759.0,2679.8447,2721.1694,2700.507,2726.6821,2739.3352,2733.1926,2739.3352,2726.6191,2726.6191
2806.0,2682.108,2736.0503,2709.079,2738.0552,2755.6704,2746.9841,2755.6704,2741.9363,2741.9363
2792.0,2691.938,2760.4038,2726.171,2770.8257,2784.3948,2770.9763,2784.3948,2767.6013,2767.6013
2797.0,2704.69,2763.0076,2733.8489,2772.9883,2787.5647,2778.6543,2787.5647,2770.3748,2770.3748
2799.0,2716.4817,2769.3586,2742.9202,2770.366,2788.2612,2779.4673,2788.2612,2775.0295,2775.0295
2790.0,2728.6855,2774.0117,2751.3486,2780.9336,2792.5222,2787.8958,2792.5222,2779.5647,2779.5647
2801.0,2741.0461,2776.5413,2758.7937,2785.9624,2795.6655,2793.8757,2795.6655,2782.2786,2782.2786
2827.0,2749.8884,2780.595,2765.242,2796.7812,2801.946,2801.59,2801.946,2787.0002,2787.0002
2797.0,2757.1423,2789.3274,2773.235,2803.814,2811.1174,2809.8467,2811.1174,2795.8645,2795.8645
2805.0,2762.5361,2785.7576,2774.147,2807.7444,2805.7222,2809.229,2805.7222,2791.747,2791.747
2816.9999999999995,2767.711,2792.4666,2780.0889,2811.127,2810.933,2815.171,2810.933,2798.0063,2798.0063
2839.0,2770.1763,2796.3223,2783.2493,2813.5923,2818.446,2819.8328,2818.446,2802.9595,2802.9595
2839.0,2774.3142,2809.8044,2792.0593,2819.5222,2837.069,2836.538,2837.069,2817.9836,2817.9836
2831.0,2779.0117,2808.1902,2793.601,2822.7107,2832.665,2831.4973,2832.665,2815.5327,2815.5327
2835.0,2780.7554,2804.7507,2792.7532,2827.427,2826.1042,2829.3647,2826.1042,2811.1567,2811.1567
2848.0,2784.2573,2810.7227,2797.49,2830.929,2834.8435,2835.386,2834.8435,2817.9587,2817.9587
2834.0,2790.2542,2817.6929,2803.9736,2836.926,2841.069,2841.3984,2841.069,2824.7058,2824.7058
2849.0,2793.867,2811.6067,2802.7366,2837.5657,2838.9985,2845.9026,2838.9985,2819.8242,2819.8242
2846.0,2794.9526,2815.6345,2805.2937,2838.6514,2839.6133,2843.1897,2839.6133,2822.8281,2822.8281
2828.0,2797.1914,2817.9236,2807.5574,2842.408,2840.9822,2844.1409,2840.9822,2824.841,2824.841
2782.0000000000005,2797.5752,2807.4512,2802.5134,2844.2556,2829.9724,2837.341,2829.9724,2814.2075,2814.2075
2777.0,2795.694,2791.571,2793.6328,2840.8276,2810.8513,2824.534,2810.8513,2797.3552,2797.3552
2755.0,2789.411,2776.524,2782.9675,2831.2883,2795.3083,2813.8687,2795.3083,2782.1594,2782.1594
2766.0,2781.8357,2758.9573,2770.3965,2821.0095,2776.2837,2801.2979,2776.2837,2764.1553,2764.1553
2772.9999999999995,2772.6594,2751.6008,2762.1301,2816.0002,2769.9893,2793.0315,2769.9893,2757.1174,2757.1174
2804.0,2756.0208,2744.603,2750.312,2793.731,2770.5706,2783.7642,2770.5706,2752.3933,2752.3933
2827.0,2745.6257,2748.8496,2747.2375,2789.6477,2777.584,2787.9626,2777.584,2757.47,2757.47
2840.0,2741.747,2766.8145,2754.2808,2791.8955,2796.2832,2796.7722,2796.2832,2775.655,2775.655
2842.0,2743.0928,2781.7566,2762.4246,2793.241,2810.3923,2804.916,2810.3923,2790.3474,2790.3474
2870.0000000000005,2749.8042,2795.5034,2772.6538,2805.3623,2825.2869,2818.788,2825.2869,2804.4385,2804.4385
2855.0,2762.2722,2810.1313,2786.2017,2817.991,2839.9143,2833.6487,2839.9143,2819.0662,2819.0662
2855.0,2776.5352,2816.0884,2796.3118,2826.8176,2842.1614,2834.208,2842.1614,2823.9102,2823.9102
2853.0,2788.9067,2819.9514,2804.429,2834.0688,2844.1123,2842.3252,2844.1123,2827.1997,2827.1997
2855.0,2799.262,2825.2527,2812.2573,2842.9607,2849.4138,2850.1536,2849.4138,2832.501,2832.501
2878.0,2805.4683,2826.9065,2816.187,2849.167,2849.5688,2854.0833,2849.5688,2833.705,2833.705
2880.0,2811.5835,2832.8586,2822.221,2855.2822,2855.7722,2856.5483,2855.7722,2839.7327,2839.7327
2856.0,2813.89,2828.5532,2821.2217,2859.1064,2850.4714,2855.5486,2850.4714,2835.129,2835.129
2871.0,2812.936,2820.5159,2816.7258,2851.637,2839.986,2849.247,2839.986,2826.3572,2826.3572
2873.0,2812.8906,2825.1624,2819.0266,2852.4219,2848.1426,2853.3535,2848.1426,2832.0562,2832.0562
2857.0,2812.1,2822.6838,2817.392,2853.1492,2844.6023,2851.7192,2844.6023,2829.2595,2829.2595
2885.0,2811.9658,2816.9014,2814.4336,2854.4783,2839.3157,2848.7607,2839.3157,2823.6257,2823.6257
2882.0,2809.4885,2827.0981,2818.2932,2852.001,2854.1167,2857.497,2854.1167,2835.2036,2835.2036
2857.0,2808.9458,2828.973,2818.9595,2847.6467,2854.9597,2856.357,2854.9597,2836.769,2836.769
2840.0,2808.9216,2824.1155,2816.5186,2847.6226,2846.56,2849.0396,2846.56,2830.8489,2830.8489
2867.0000000000005,2809.3655,2813.411,2811.3882,2850.4146,2838.3035,2845.7153,2838.3035,2820.8787,2820.8787
2887.0,2809.3599,2817.5557,2813.4578,2848.0608,2837.026,2845.9788,2837.026,2823.397,2823.397
2892.0,2809.0408,2819.4517,2814.246,2849.2595,2838.2793,2845.4827,2838.2793,2825.0999,2825.0999
2871.0,2809.393,2826.1357,2817.7644,2850.388,2844.5242,2849.5408,2844.5242,2831.6523,2831.6523
2875.0,2808.3164,2828.3408,2818.3286,2846.7432,2843.687,2846.9185,2843.687,2832.9448,2832.9448
2881.0,2810.04,2833.6243,2821.832,2846.9487,2849.1052,2851.802,2849.1052,2838.2683,2838.2683
2851.0,2813.3613,2829.4253,2821.3936,2852.1165,2846.0144,2853.1694,2846.0144,2834.402,2834.402
2840.0,2817.063,2823.8025,2820.4326,2861.951,2840.3916,2852.209,2840.3916,2828.7793,2828.7793
2828.0,2818.534,2818.5037,2818.519,2891.2769,2887.736,2880.3684,2855.218,2839.2734,2829.518
2813.9999999999995,2816.277,2811.808,2814.0427,2851.7227,2829.0442,2844.0127,2829.0442,2816.9788,2816.9788
2816.0,2812.1243,2805.9421,2809.0332,2847.5696,2823.2522,2839.0032,2823.2522,2811.135,2811.135
2853.0,2808.0874,2795.0,2801.5437,2845.051,2809.878,2831.5137,2809.878,2799.4631,2799.4631
2856.0,2806.1208,2806.386,2806.2534,2843.0295,2821.8506,2836.2234,2821.8506,2811.0254,2811.0254
2879.0,2806.8757,2809.0999,2807.9875,2843.7844,2823.586,2837.9578,2823.586,2813.4458,2813.4458
2889.0,2809.2654,2820.494,2814.8796,2849.9858,2838.0415,2846.6558,2838.0415,2825.7583,2825.7583
2934.0,2815.828,2833.4387,2824.6335,2862.2256,2851.8293,2856.4097,2851.8293,2838.9558,2838.9558
2936.0,2827.121,2858.2048,2842.6628,2873.5183,2877.0947,2874.4392,2877.0947,2863.8718,2863.8718
2912.0,2841.7417,2870.1567,2855.9492,2886.6296,2887.9568,2886.3452,2887.9568,2875.4968,2875.4968
2908.0000000000005,2854.72,2869.637,2862.1782,2898.0898,2888.7717,2894.4258,2888.7717,2875.3772,2875.3772
2887.0,2864.2207,2871.8474,2868.0342,2901.9597,2890.4866,2900.2815,2890.4866,2877.4395,2877.4395
2886.0,2870.4656,2861.2332,2865.8494,2909.7224,2878.6628,2897.6255,2878.6628,2866.462,2866.462
2834.0,2876.9985,2859.825,2868.4119,2913.9072,2873.4705,2898.3818,2873.4705,2863.9185,2863.9185
2828.0,2875.0017,2838.262,2856.6316,2911.463,2851.4685,2886.6018,2851.4685,2842.2239,2842.2239
2808.0,2869.0447,2832.7634,2850.904,2903.988,2846.4087,2880.874,2846.4087,2836.857,2836.857
2829.0,2860.0999,2822.847,2841.4734,2896.561,2836.8882,2871.18,2836.8882,2827.0593,2827.0593
2816.9999999999995,2850.8752,2821.4438,2836.1594,2885.818,2835.9832,2866.1294,2835.9832,2825.8054,2825.8054
2811.0,2839.5786,2814.4329,2827.0059,2874.5217,2828.4766,2856.9758,2828.4766,2818.646,2818.646
2816.0,2828.3528,2806.576,2817.4646,2864.814,2821.1155,2847.4343,2821.1155,2810.9377,2810.9377
2787.0,2819.2747,2800.241,2809.7576,2854.2175,2814.7805,2839.7275,2814.7805,2804.6028,2804.6028
2791.0,2811.228,2791.165,2801.1965,2853.6829,2808.1526,2832.7092,2808.1526,2796.2612,2796.2612
2816.9999999999995,2803.6113,2787.777,2795.6943,2844.5571,2804.2686,2828.9922,2804.2686,2792.7246,2792.7246
2787.0,2798.5881,2793.5112,2796.0496,2841.502,2810.4985,2829.6108,2810.4985,2798.6074,2798.6074
2761.0,2793.4807,2784.1248,2788.8025,2835.9358,2801.3606,2822.5718,2801.3606,2789.2954,2789.2954
2745.0,2787.9407,2774.556,2781.2483,2829.3164,2791.5435,2812.1494,2791.5435,2779.652,2779.652
2754.0,2780.848,2761.425,2771.1365,2822.2239,2778.6606,2802.5093,2778.6606,2766.5957,2766.5957
2752.0,2775.915,2762.1338,2769.0242,2819.2559,2780.2102,2800.397,2780.2102,2767.5566,2767.5566
2775.9999999999995,2771.7466,2754.6558,2763.2012,2813.6243,2772.99,2794.5737,2772.99,2760.156,2760.156
2788.0,2764.4104,2761.0728,2762.7415,2806.2883,2784.063,2796.15,2784.063,2767.9697,2767.9697
2822.0,2761.026,2773.9817,2767.504,2809.1975,2796.536,2804.6216,2796.536,2780.7478,2780.7478
2816.0,2763.7698,2796.7058,2780.2378,2810.9373,2822.027,2820.4062,2822.027,2804.3022,2804.3022
2824.0,2770.0618,2801.6863,2785.8743,2817.2288,2826.8774,2824.7297,2826.8774,2809.2437,2809.2437
2840.0,2769.1965,2801.5984,2785.3977,2819.3452,2828.0854,2825.566,2828.0854,2809.5444,2809.5444
2875.0,2778.383,2805.9985,2792.1907,2827.0137,2830.877,2829.8083,2830.877,2813.4622,2813.4622
2878.0,2794.506,2829.3184,2811.912,2841.3447,2851.3528,2848.0269,2851.3528,2835.9285,2835.9285
2886.0,2812.4075,2841.293,2826.8503,2858.798,2862.525,2861.18,2862.525,2847.6626,2847.6626
2890.0,2827.94,2851.345,2839.6426,2872.3718,2871.381,2873.9722,2871.381,2857.356,2857.356
2874.0,2844.9543,2861.9314,2853.443,2887.877,2881.9673,2887.7727,2881.9673,2867.9421,2867.9421
2873.0,2853.9644,2855.138,2854.551,2896.3474,2871.637,2888.8809,2871.637,2860.0876,2860.0876
2880.0,2857.896,2852.5198,2855.208,2900.279,2870.7524,2888.2249,2870.7524,2857.9895,2857.9895
2877.0,2860.5354,2854.7822,2857.659,2904.8838,2872.8364,2888.8242,2872.8364,2860.1987,2860.1987
2880.0,2862.3884,2862.8884,2862.6387,2900.2756,2882.562,2893.2644,2882.562,2868.7908,2868.7908
2884.0,2860.3762,2860.4907,2860.4336,2933.5957,2929.3533,2923.028,2897.2056,2881.1494,2871.5054
2898.0,2858.2935,2861.4014,2859.8474,2896.4548,2883.1787,2892.3684,2883.1787,2867.9343,2867.9343
2874.0,2854.659,2858.3584,2856.5088,2892.8748,2882.0012,2889.0295,2882.0012,2865.4514,2865.4514
2859.0,2854.9314,2859.044,2856.9875,2893.0928,2880.1326,2888.2239,2880.1326,2865.3704,2865.3704
2892.0,2851.6494,2851.0024,2851.3262,2888.3474,2870.111,2881.1824,2870.111,2856.735,2856.735
2842.0,2854.2014,2865.4492,2859.8252,2893.8806,2885.8115,2892.3464,2885.8115,2871.5579,2871.5579
2830.0,2851.7163,2847.126,2849.421,2891.3958,2870.8887,2881.9421,2870.8887,2854.2546,2854.2546
2834.0,2846.8396,2833.657,2840.2483,2886.5188,2860.8496,2872.7693,2860.8496,2841.8147,2841.8147
2837.0,2842.278,2831.2002,2836.7395,2880.4395,2855.685,2866.7092,2855.685,2838.546,2838.546
2788.0,2839.5928,2837.1047,2838.3486,2875.9622,2860.4243,2869.5852,2860.4243,2844.1003,2844.1003
2794.0,2828.7273,2814.7195,2821.7234,2866.4297,2838.2112,2853.981,2838.2112,2821.767,2821.767
2786.0,2814.9932,2797.5237,2806.2583,2855.5288,2823.0525,2839.0376,2823.0525,2805.1821,2805.1821
2771.0,2802.435,2784.6719,2793.5532,2840.1372,2813.8352,2827.5962,2813.8352,2793.421,2793.421
2769.0,2788.9565,2775.0598,2782.0083,2834.0898,2804.4832,2812.9097,2804.4832,2783.887,2783.887
2793.0,2778.4316,2771.201,2774.8164,2821.773,2804.8103,2808.2688,2804.8103,2781.2837,2781.2837
2853.0,2771.6643,2781.8184,2776.7415,2816.4138,2809.684,2812.59,2809.684,2790.178,2790.178
2846.0,2772.1594,2801.2144,2786.687,2819.327,2826.4841,2822.799,2826.4841,2808.7952,2808.7952
2856.0,2773.5015,2801.6697,2787.5854,2820.2275,2820.6875,2821.147,2820.6875,2807.375,2807.375
2868.0,2777.8242,2807.5925,2792.7085,2826.1804,2834.8005,2829.51,2834.8005,2815.7551,2815.7551
2877.0,2786.9111,2821.851,2804.3809,2835.5415,2851.74,2843.78,2851.74,2830.8179,2830.8179
2875.0,2799.6252,2836.422,2818.024,2846.7922,2870.7476,2855.92,2870.7476,2846.7197,2846.7197
2877.0,2811.695,2842.8389,2827.2668,2855.3938,2877.2979,2863.3782,2877.2979,2853.1768,2853.1768
2863.0,2824.3545,2846.8494,2835.6018,2869.5713,2878.4795,2870.4282,2878.4795,2856.3384,2856.3384
2867.0000000000005,2835.6726,2841.79,2838.7314,2878.1853,2863.8574,2872.2915,2863.8574,2848.4102,2848.4102
2844.0,2843.6501,2841.1013,2842.3757,2882.8525,2860.0505,2875.4648,2860.0505,2846.7861,2846.7861
2837.0,2843.733,2832.014,2837.8735,2880.97,2849.3743,2869.6497,2849.3743,2837.2222,2837.2222
